1654789781.8138812,0.99,-0.05,0.05
1654789781.852603,0.98,-0.07,0.05
1654789781.8918002,1.0,-0.06,0.05
1654789781.931062,1.0,-0.06,0.06
1654789781.970488,0.99,-0.07,0.06
1654789782.009443,0.97,-0.08,0.07
1654789782.0483708,0.97,-0.07,0.07
1654789782.088172,0.99,-0.06,0.05
1654789782.1269739,0.97,-0.05,0.05
1654789782.166507,0.97,-0.05,0.05
1654789782.2055192,1.0,-0.04,0.05
1654789782.244425,0.99,-0.06,0.04
1654789782.283851,0.97,-0.07,0.05
1654789782.3230011,0.94,-0.06,0.06
1654789782.362595,0.95,-0.06,0.06
1654789782.401932,0.94,-0.05,0.05
1654789782.4406872,0.85,-0.06,0.07
1654789782.4798012,0.8,-0.07,0.07
1654789782.518817,0.71,-0.09,0.07
1654789782.557931,0.83,-0.08,0.07
1654789782.59729,0.56,-0.03,0.03
1654789782.6366751,0.77,-0.04,0.08
1654789782.676013,0.8,-0.04,0.09
1654789782.715096,0.74,-0.04,0.05
1654789782.7541492,0.93,-0.04,0.04
1654789782.793487,1.12,-0.08,0.11
1654789782.83266,1.11,-0.08,0.14
1654789782.872143,1.32,-0.08,0.13
1654789782.911045,1.06,-0.1,0.11
1654789782.9502442,1.08,-0.1,0.09
1654789782.989583,1.15,-0.11,-0.01
1654789783.0283809,1.23,-0.18,0.09
1654789783.068268,0.92,-0.08,0.04
1654789783.1070132,0.88,-0.05,0.05
1654789783.146049,0.86,-0.06,0.06
1654789783.185884,0.63,-0.04,0.02
1654789783.224452,0.52,-0.01,0.01
1654789783.264003,0.53,-0.01,0.02
1654789783.303154,0.63,-0.02,0.04
1654789783.3420749,0.7,-0.02,0.01
1654789783.381672,0.46,-0.02,0.01
1654789783.420785,0.47,-0.03,0.0
1654789783.4595048,0.37,-0.01,0.02
1654789783.498955,0.62,-0.04,0.01
1654789783.538195,0.39,-0.04,0.01
1654789783.577506,0.52,-0.01,0.04
1654789783.616692,0.37,-0.03,0.03
1654789783.6557078,0.39,-0.01,0.03
1654789783.695029,0.7,-0.05,0.02
1654789783.734234,1.29,-0.04,0.01
1654789783.773587,1.05,-0.09,0.13
1654789783.812727,0.89,-0.05,0.08
1654789783.8519099,0.78,-0.02,0.07
1654789783.891243,0.92,-0.04,0.08
1654789783.930201,0.84,-0.05,0.0
1654789783.969595,0.89,-0.04,0.04
1654789784.008667,1.75,-0.07,0.16
1654789784.0475872,1.3,-0.11,0.11
1654789784.0872478,1.17,-0.09,0.09
1654789784.125917,0.73,-0.05,0.01
1654789784.16548,0.88,-0.07,-0.03
1654789784.20459,0.77,-0.04,0.01
1654789784.244073,0.85,-0.04,0.12
1654789784.283006,0.81,-0.03,0.08
1654789784.3221629,0.84,-0.04,-0.02
1654789784.3616278,0.94,-0.04,-0.01
1654789784.400745,1.59,-0.06,0.07
1654789784.440017,1.2,-0.07,0.09
1654789784.479367,1.06,-0.06,0.07
1654789784.5182562,0.82,-0.05,0.06
1654789784.557738,0.91,-0.08,0.07
1654789784.596958,1.03,-0.09,-0.06
1654789784.63602,0.95,-0.04,0.02
1654789784.6750562,0.8,-0.01,0.02
1654789784.714037,0.76,-0.01,0.06
1654789784.753686,0.84,-0.03,0.04
1654789784.792656,0.69,-0.01,-0.04
1654789784.832253,0.82,-0.0,-0.01
1654789784.871242,0.54,0.0,0.01
1654789784.910228,0.65,-0.0,0.1
1654789784.949721,0.73,-0.04,0.08
1654789784.9885561,0.58,-0.02,0.04
1654789785.0281348,0.75,-0.05,0.05
1654789785.067185,0.73,-0.04,0.03
1654789785.105988,0.81,-0.04,0.12
1654789785.145426,0.7,-0.05,0.07
1654789785.184651,0.72,-0.04,0.07
1654789785.2240598,0.78,-0.06,0.04
1654789785.2631,1.34,-0.07,0.07
1654789785.3025768,1.15,-0.1,0.15
1654789785.341525,0.92,-0.06,0.1
1654789785.3806021,0.81,-0.03,0.08
1654789785.420081,0.87,-0.07,0.04
1654789785.459079,1.63,-0.13,0.16
1654789785.498336,1.34,-0.16,0.16
1654789785.537459,0.97,-0.09,0.1
1654789785.5764952,0.88,-0.07,0.1
1654789785.61595,0.87,-0.08,0.08
1654789785.655025,1.33,-0.17,0.15
1654789785.694612,1.22,-0.13,0.06
1654789785.733664,0.94,-0.05,0.04
1654789785.772985,0.86,-0.04,0.08
1654789785.8120441,0.89,-0.06,0.06
1654789785.851008,1.21,-0.07,0.05
1654789785.890583,1.08,-0.09,0.15
1654789785.929587,1.42,-0.18,0.24
1654789785.970975,1.12,-0.15,0.08
1654789786.0077891,1.18,-0.11,0.04
1654789786.046796,1.07,-0.09,0.03
1654789786.086347,1.08,-0.11,0.12
1654789786.125453,1.06,-0.1,-0.03
1654789786.165247,1.17,-0.09,-0.01
1654789786.2038589,1.2,-0.06,0.01
1654789786.2430358,1.61,-0.12,0.12
1654789786.2824352,1.37,-0.09,0.05
1654789786.321692,1.77,-0.18,0.14
1654789786.3608162,1.33,-0.22,0.11
1654789786.399956,1.24,-0.15,0.07
1654789786.43914,1.57,-0.21,0.13
1654789786.478446,1.31,-0.25,0.06
1654789786.517472,1.15,-0.16,0.04
1654789786.5569081,0.81,-0.08,0.04
1654789786.595872,0.87,-0.07,0.02
1654789786.635023,1.49,-0.09,0.08
1654789786.6744692,1.25,-0.14,0.14
1654789786.713463,1.11,-0.1,0.1
1654789786.752914,1.19,-0.08,-0.05
1654789786.791958,1.83,-0.13,-0.02
1654789786.831341,1.91,-0.24,0.1
1654789786.8703191,1.39,-0.23,0.09
1654789786.909569,1.23,-0.15,0.06
1654789786.948756,1.47,-0.18,0.0
1654789786.9878058,1.37,-0.23,-0.08
1654789787.027342,1.47,-0.34,0.06
1654789787.066221,1.17,-0.28,-0.03
1654789787.105856,1.19,-0.17,0.01
1654789787.144887,1.27,-0.1,-0.09
1654789787.184086,1.27,-0.09,-0.07
1654789787.223098,1.41,-0.08,-0.1
1654789787.262402,1.21,-0.07,-0.07
1654789787.301739,1.17,-0.05,-0.01
1654789787.340714,0.86,-0.03,-0.01
1654789787.37972,0.89,-0.04,0.04
1654789787.419307,1.06,-0.05,-0.05
1654789787.458084,1.14,-0.03,-0.02
1654789787.4976819,1.04,0.0,0.02
1654789787.536769,0.78,0.0,0.0
1654789787.5759501,1.03,-0.02,-0.01
1654789787.6148858,1.39,-0.07,0.07
1654789787.65444,1.22,-0.08,0.05
1654789787.693572,1.14,-0.05,0.06
1654789787.7327209,1.27,-0.05,-0.07
1654789787.772258,1.33,-0.05,-0.08
1654789787.81121,1.67,-0.15,0.05
1654789787.850795,1.32,-0.13,0.02
1654789787.88974,1.21,-0.09,0.06
1654789787.92855,1.37,-0.1,0.06
1654789787.9679139,1.15,-0.17,0.16
1654789788.006871,0.94,-0.14,0.09
1654789788.046564,0.8,-0.1,0.09
1654789788.085647,0.86,-0.1,0.06
1654789788.124871,1.41,-0.08,0.06
1654789788.163875,1.14,-0.12,0.16
1654789788.203114,0.83,-0.06,0.11
1654789788.242668,0.95,-0.07,0.17
1654789788.281566,1.01,-0.11,0.12
1654789788.320641,0.87,-0.1,0.06
1654789788.360076,0.79,-0.05,0.06
1654789788.399105,0.57,-0.04,0.03
1654789788.438457,0.78,-0.0,0.07
1654789788.477786,0.9,-0.05,0.08
1654789788.517576,0.86,-0.09,0.06
1654789788.555967,1.18,-0.12,-0.01
1654789788.595022,1.13,-0.09,-0.04
1654789788.634482,1.39,-0.07,-0.06
1654789788.673507,1.18,-0.07,-0.08
1654789788.713176,1.21,-0.05,-0.01
1654789788.7519271,0.87,-0.03,-0.01
1654789788.7909288,0.99,-0.07,0.1
1654789788.830657,0.67,-0.03,0.05
1654789788.8695838,0.82,-0.04,0.11
1654789788.9089549,0.85,-0.09,0.09
1654789788.947957,0.87,-0.13,0.06
1654789788.986908,0.65,-0.08,0.05
1654789789.026489,0.63,-0.07,0.04
1654789789.065693,0.46,-0.03,0.03
1654789789.1048682,0.67,-0.03,0.04
1654789789.143989,0.81,-0.05,0.04
1654789789.1829069,0.76,-0.02,-0.04
1654789789.222302,0.81,-0.02,0.01
1654789789.261473,0.85,0.03,-0.04
1654789789.300993,0.98,0.02,-0.02
1654789789.339733,0.98,0.01,0.0
1654789789.379435,1.37,-0.01,0.03
1654789789.4184341,1.12,-0.11,0.12
1654789789.457508,1.07,-0.06,0.07
1654789789.496931,0.78,-0.04,0.05
1654789789.535958,0.86,-0.04,0.04
1654789789.5768142,0.88,-0.06,0.04
1654789789.6142788,0.61,-0.03,0.04
1654789789.653194,0.63,-0.04,0.05
1654789789.692621,0.81,0.0,-0.02
1654789789.731644,1.06,0.02,-0.03
1654789789.77109,1.02,0.01,0.01
1654789789.810247,0.77,0.03,-0.02
1654789789.849314,0.92,0.01,-0.04
1654789789.8888268,0.9,0.01,-0.02
1654789789.92768,0.87,-0.02,0.07
1654789789.967133,0.85,-0.04,0.05
1654789790.0063128,0.74,-0.04,0.01
1654789790.0453591,0.79,-0.03,0.05
1654789790.084765,0.79,-0.06,0.07
1654789790.1239429,0.58,-0.03,0.04
1654789790.16324,0.71,-0.02,0.04
1654789790.202358,0.72,-0.04,0.03
1654789790.241366,0.6,-0.02,0.03
1654789790.2809448,0.67,-0.04,0.04
1654789790.319826,0.56,-0.02,0.01
1654789790.359398,0.82,0.0,-0.01
1654789790.398653,0.83,-0.01,-0.0
1654789790.437338,1.2,-0.05,0.02
1654789790.4768908,1.17,-0.05,-0.04
1654789790.515729,1.23,-0.02,0.01
1654789790.555263,1.02,-0.07,0.1
1654789790.594133,0.98,-0.09,0.08
1654789790.633787,1.57,-0.2,0.15
1654789790.672708,1.2,-0.19,0.2
1654789790.71232,1.06,-0.13,0.13
1654789790.751206,0.74,-0.07,0.09
1654789790.790335,0.85,-0.08,0.06
1654789790.829723,0.52,-0.05,0.03
1654789790.8685708,0.69,-0.01,0.04
1654789790.90815,0.74,-0.03,0.07
1654789790.947159,1.13,-0.11,0.07
1654789790.986583,1.13,-0.16,0.06
1654789791.025547,1.08,-0.1,0.04
1654789791.064543,1.56,-0.2,0.15
1654789791.1040509,1.56,-0.24,0.08
1654789791.1431801,1.09,-0.12,0.04
1654789791.182545,0.97,-0.11,0.11
1654789791.221521,0.92,-0.12,0.08
1654789791.26095,0.63,-0.1,0.02
1654789791.300456,0.78,-0.04,0.05
1654789791.339296,0.88,-0.04,0.07
1654789791.378721,1.73,-0.05,0.08
1654789791.417739,1.35,-0.07,0.17
1654789791.456586,1.15,-0.09,0.12
1654789791.496094,0.85,-0.06,0.01
1654789791.535156,0.99,-0.06,-0.04
1654789791.574694,1.08,-0.04,-0.01
1654789791.613804,0.72,-0.01,0.0
1654789791.652813,0.77,-0.01,0.01
1654789791.691979,1.37,-0.08,0.09
1654789791.7310588,1.16,-0.13,0.07
1654789791.7706711,1.11,-0.09,0.08
1654789791.8097029,0.94,-0.07,0.05
1654789791.849051,1.02,-0.08,0.15
1654789791.888022,0.92,-0.08,0.08
1654789791.927047,0.67,-0.06,0.05
1654789791.966625,0.85,-0.05,0.05
1654789792.005593,0.86,-0.05,0.04
1654789792.045197,0.69,-0.04,0.02
1654789792.084092,0.67,-0.04,0.04
1654789792.123212,0.38,-0.03,0.02
1654789792.162606,0.73,-0.0,0.07
1654789792.201684,0.8,-0.04,0.08
1654789792.2411351,1.78,-0.12,0.17
1654789792.280162,1.34,-0.13,0.2
1654789792.319288,1.13,-0.12,0.12
1654789792.358776,1.26,-0.15,-0.0
1654789792.3976178,1.15,-0.2,0.05
1654789792.437423,1.59,-0.16,0.07
1654789792.476428,1.18,-0.16,0.14
1654789792.515288,1.09,-0.1,0.08
1654789792.5548632,0.74,-0.06,0.03
1654789792.593481,0.99,-0.05,0.09
1654789792.633024,0.9,-0.09,0.1
1654789792.6721122,0.66,-0.05,0.08
1654789792.711586,0.78,-0.06,0.06
1654789792.750586,0.81,-0.06,0.04
1654789792.789649,1.14,-0.14,0.09
1654789792.8290749,1.11,-0.09,0.02
1654789792.867997,1.67,-0.16,0.14
1654789792.907868,1.24,-0.2,0.15
1654789792.94691,1.13,-0.14,0.07
1654789792.9856791,1.04,-0.09,0.02
1654789793.025214,0.84,-0.05,0.02
1654789793.0642009,0.92,-0.06,0.03
1654789793.103552,0.68,-0.06,0.04
1654789793.1428218,0.75,-0.04,0.06
1654789793.182174,0.76,-0.05,0.04
1654789793.221177,0.53,-0.02,0.03
1654789793.260211,0.64,-0.02,0.04
1654789793.299653,1.42,-0.01,0.08
1654789793.3387232,1.13,-0.07,0.14
1654789793.37812,1.0,-0.06,0.1
1654789793.417218,1.6,-0.09,0.08
1654789793.4560719,1.22,-0.12,0.16
1654789793.495414,1.06,-0.12,0.12
1654789793.534562,0.84,-0.07,0.01
1654789793.574186,1.05,-0.05,-0.02
1654789793.613194,0.85,-0.04,0.0
1654789793.652181,0.91,-0.03,0.11
1654789793.691801,0.86,-0.08,0.09
1654789793.7308002,0.89,-0.09,0.04
1654789793.770059,0.66,-0.05,0.04
1654789793.808974,0.74,-0.05,0.05
1654789793.848046,1.01,-0.06,-0.08
1654789793.887624,1.12,-0.03,-0.07
1654789793.926634,1.06,-0.01,-0.0
1654789793.9661078,1.2,0.0,-0.06
1654789794.0050309,1.26,-0.04,-0.08
1654789794.04438,1.28,-0.03,-0.01
1654789794.083673,0.95,0.0,-0.05
1654789794.1224551,1.03,-0.0,-0.06
1654789794.1618838,1.05,0.04,-0.12
1654789794.201428,1.09,-0.01,-0.1
1654789794.240432,1.03,0.0,-0.01
1654789794.279451,0.55,-0.02,-0.0
1654789794.3188732,0.9,0.0,0.08
1654789794.3579578,0.88,-0.04,0.07
1654789794.396965,0.66,-0.03,0.05
1654789794.43631,0.81,-0.05,0.05
1654789794.4754891,0.54,-0.04,0.02
1654789794.514875,0.47,-0.02,0.03
1654789794.5538719,0.61,-0.01,0.04
1654789794.593436,1.01,-0.07,-0.05
1654789794.632604,1.11,-0.08,-0.05
1654789794.671577,1.06,-0.05,-0.01
1654789794.711018,1.97,-0.04,0.05
1654789794.7496161,1.37,-0.1,0.13
1654789794.789231,1.19,-0.08,0.06
1654789794.8283908,1.25,-0.12,-0.07
1654789794.867718,1.36,-0.19,-0.05
1654789794.9066722,1.03,-0.11,-0.05
1654789794.945747,0.75,-0.05,-0.01
1654789794.9851148,0.86,-0.04,0.01
1654789795.0241961,1.23,-0.06,0.02
1654789795.063939,1.16,-0.05,0.12
1654789795.102844,0.98,-0.06,0.08
1654789795.1423318,1.25,-0.11,-0.03
1654789795.181421,1.75,-0.18,-0.01
1654789795.220144,1.48,-0.12,-0.0
1654789795.2596412,0.99,-0.05,-0.03
1654789795.298683,1.06,-0.02,-0.07
1654789795.33826,0.88,0.0,-0.04
1654789795.377183,0.64,0.0,-0.01
1654789795.416827,0.67,-0.01,0.03
1654789795.45555,1.13,-0.08,0.01
1654789795.494991,1.19,-0.1,0.03
1654789795.5340202,1.12,-0.07,0.05
1654789795.57333,1.68,-0.15,0.17
1654789795.612772,1.27,-0.21,0.19
1654789795.651886,0.8,-0.13,0.09
1654789795.690885,0.82,-0.09,0.11
1654789795.730027,0.84,-0.13,0.1
1654789795.769601,0.9,-0.15,0.07
1654789795.8085601,1.02,-0.12,-0.07
1654789795.8476632,1.1,-0.08,-0.05
1654789795.887009,1.56,-0.05,0.04
1654789795.925836,1.23,-0.09,0.12
1654789795.965365,1.13,-0.09,0.06
1654789796.00448,0.8,-0.06,0.01
1654789796.044019,0.99,-0.05,0.1
1654789796.0829802,0.9,-0.09,0.11
1654789796.122509,0.76,-0.07,0.02
1654789796.161509,1.04,-0.07,-0.02
1654789796.200671,0.98,-0.06,0.01
1654789796.239954,1.12,-0.04,-0.08
1654789796.279161,1.18,-0.03,-0.08
1654789796.318516,1.04,0.01,-0.03
1654789796.35761,0.77,0.0,0.0
1654789796.3963158,0.84,-0.02,0.04
1654789796.43576,0.58,-0.03,0.02
1654789796.474794,0.62,-0.01,0.04
1654789796.514406,0.76,-0.01,0.06
1654789796.5532138,1.32,-0.1,0.17
1654789796.592882,1.21,-0.15,0.08
1654789796.631724,1.08,-0.1,0.05
1654789796.67079,0.94,-0.01,-0.05
1654789796.710282,1.07,-0.02,-0.03
1654789796.7492511,1.16,-0.02,-0.02
1654789796.788735,0.81,-0.02,-0.01
1654789796.827866,0.82,-0.03,-0.02
1654789796.8674471,0.74,-0.02,-0.0
1654789796.906195,0.53,-0.03,0.03
1654789796.945236,0.6,-0.02,0.03
1654789796.98475,1.23,-0.01,0.03
1654789797.0239758,1.11,-0.04,0.11
1654789797.063467,1.01,-0.04,0.08
1654789797.102279,1.29,-0.18,0.12
1654789797.141438,1.13,-0.2,0.17
1654789797.180724,1.13,-0.14,0.09
1654789797.219685,1.28,-0.12,-0.08
1654789797.259261,1.79,-0.22,-0.06
1654789797.29829,1.27,-0.12,-0.06
1654789797.337643,0.86,-0.06,-0.01
1654789797.3766952,0.88,-0.06,0.02
1654789797.4157262,1.29,-0.11,0.07
1654789797.45507,1.16,-0.14,0.06
1654789797.494228,0.98,-0.07,0.03
1654789797.533692,0.7,-0.05,0.04
1654789797.572482,0.83,-0.06,0.04
1654789797.611427,0.51,-0.05,0.02
1654789797.651052,0.68,0.0,0.04
1654789797.690227,0.82,-0.02,0.08
1654789797.729959,1.47,-0.14,0.2
1654789797.7685928,1.19,-0.15,0.21
1654789797.8077838,1.02,-0.12,0.13
1654789797.847307,1.23,-0.1,0.01
1654789797.886362,1.25,-0.12,-0.02
1654789797.9254441,1.98,-0.13,0.03
1654789797.964832,1.29,-0.13,0.12
1654789798.003788,1.1,-0.13,0.08
1654789798.043287,0.95,-0.1,0.01
1654789798.082283,0.73,-0.05,0.03
1654789798.121227,0.88,-0.08,0.06
1654789798.161022,0.68,-0.04,-0.0
1654789798.199888,1.06,0.01,-0.02
1654789798.2393641,0.69,0.01,0.01
1654789798.278313,0.58,0.02,0.02
1654789798.3173492,0.72,0.0,0.02
1654789798.3567748,0.94,-0.05,0.03
1654789798.395879,0.62,-0.03,-0.0
1654789798.435246,0.65,-0.04,0.01
1654789798.474248,1.14,-0.02,-0.06
1654789798.513181,1.25,-0.03,-0.08
1654789798.5529118,1.18,-0.02,0.01
1654789798.591945,1.64,-0.07,0.09
1654789798.630775,1.31,-0.15,0.1
1654789798.6704278,1.39,-0.09,0.05
1654789798.709346,1.14,-0.11,0.13
1654789798.7487118,1.01,-0.13,0.12
1654789798.787959,0.96,-0.11,0.06
1654789798.826856,0.64,-0.06,0.03
1654789798.866418,0.71,-0.05,0.05
1654789798.905521,0.5,-0.07,0.04
1654789798.944918,0.76,-0.02,0.07
1654789798.9836879,0.88,-0.05,0.11
1654789799.022698,0.97,-0.07,0.06
1654789799.0622878,0.98,-0.09,0.14
1654789799.101588,0.66,-0.04,0.08
1654789799.141092,0.9,0.01,0.08
1654789799.180083,1.03,-0.06,0.1
1654789799.218949,0.74,-0.06,0.04
1654789799.258445,1.07,0.01,0.09
1654789799.2976599,1.02,-0.02,0.11
1654789799.3371542,1.92,-0.05,0.12
1654789799.3760252,1.5,-0.04,0.19
1654789799.414998,0.98,-0.05,0.11
1654789799.454724,0.86,-0.04,0.09
1654789799.4934442,0.92,-0.07,0.1
1654789799.5329201,0.67,-0.05,0.05
1654789799.5720499,0.86,0.01,0.08
1654789799.61094,0.91,-0.03,0.1
1654789799.650406,1.26,-0.09,-0.05
1654789799.6894112,1.33,-0.16,-0.02
1654789799.728534,1.18,-0.1,0.01
1654789799.768009,1.41,-0.07,-0.1
1654789799.8069491,1.38,-0.13,-0.08
1654789799.846647,1.35,-0.06,-0.04
1654789799.885632,0.82,-0.05,-0.01
1654789799.9244218,0.92,-0.04,-0.04
1654789799.9638941,0.82,-0.02,-0.02
1654789800.003038,0.57,-0.02,0.02
1654789800.04244,0.64,-0.02,0.02
1654789800.0816169,1.6,-0.07,0.11
1654789800.1206179,1.25,-0.1,0.16
1654789800.1598651,1.05,-0.08,0.09
1654789800.199323,0.8,-0.04,0.02
1654789800.238401,1.05,-0.03,-0.04
1654789800.277517,1.04,-0.02,-0.0
1654789800.31666,0.92,0.01,-0.05
1654789800.356051,1.11,0.03,-0.06
1654789800.395072,0.73,0.01,-0.02
1654789800.434159,0.64,0.02,0.0
1654789800.47347,0.71,-0.01,0.04
1654789800.512667,0.64,-0.02,0.01
1654789800.551711,0.99,0.03,0.1
1654789800.591213,0.93,-0.02,0.13
1654789800.63007,1.01,-0.06,-0.01
1654789800.669727,1.16,-0.07,-0.02
1654789800.708728,1.1,-0.05,0.02
1654789800.747905,1.82,-0.11,0.16
1654789800.787274,1.32,-0.16,0.15
1654789800.8262541,0.79,-0.08,0.05
1654789800.865678,0.72,-0.05,0.06
1654789800.904712,0.9,-0.08,0.08
1654789800.943763,0.95,-0.12,0.05
1654789800.9831412,0.63,-0.07,0.03
1654789801.0222778,0.69,-0.04,0.03
1654789801.061876,1.08,-0.05,-0.1
1654789801.1009228,1.1,-0.08,-0.05
1654789801.1399748,1.13,-0.03,0.01
1654789801.179109,1.5,-0.12,0.09
1654789801.218401,1.23,-0.2,0.03
1654789801.25782,1.18,-0.14,-0.0
1654789801.2968278,0.71,-0.1,0.01
1654789801.3361259,0.75,-0.08,0.0
1654789801.375128,0.81,-0.06,-0.0
1654789801.414259,0.56,-0.03,0.02
1654789801.4536839,0.57,-0.01,0.02
1654789801.4926772,1.27,-0.05,0.12
1654789801.5321212,1.06,-0.11,0.12
1654789801.571328,1.02,-0.07,0.09
1654789801.610209,1.57,-0.08,0.09
1654789801.64956,1.19,-0.14,0.17
1654789801.688714,1.03,-0.13,0.1
1654789801.7277498,0.71,-0.09,0.06
1654789801.7670348,0.83,-0.06,0.05
1654789801.8062348,0.89,-0.06,0.03
1654789801.845628,1.15,-0.06,-0.09
1654789801.884871,1.16,-0.04,-0.1
1654789801.92431,1.15,0.0,-0.01
1654789801.963391,0.77,0.0,-0.0
1654789802.002094,0.79,-0.01,0.01
1654789802.041562,0.88,-0.02,0.01
1654789802.080812,0.55,-0.02,0.03
1654789802.120299,0.57,-0.02,0.02
1654789802.159269,1.49,-0.04,0.1
1654789802.198394,1.14,-0.1,0.17
1654789802.2380228,1.03,-0.09,0.11
1654789802.276698,0.95,-0.07,0.06
1654789802.316074,0.68,-0.06,0.03
1654789802.355072,0.78,-0.06,0.02
1654789802.3942242,1.19,-0.01,0.01
1654789802.433706,1.1,-0.03,0.1
1654789802.4726999,1.0,-0.03,0.06
1654789802.512023,1.42,-0.1,-0.05
1654789802.551025,1.29,-0.18,0.06
1654789802.5904891,1.16,-0.12,0.02
1654789802.62939,1.44,-0.18,0.12
1654789802.66853,1.18,-0.24,0.13
1654789802.7080572,1.19,-0.17,0.05
1654789802.7470999,1.33,-0.12,-0.1
1654789802.786486,1.18,-0.16,0.03
1654789802.825475,1.18,-0.11,0.01
1654789802.865068,1.42,-0.08,-0.02
1654789802.904208,1.4,-0.09,-0.06
1654789802.943232,1.35,-0.04,-0.01
1654789802.9825149,0.85,-0.03,-0.01
1654789803.021526,0.88,-0.03,-0.02
1654789803.060781,0.89,-0.02,-0.01
1654789803.1002262,0.65,0.0,0.01
1654789803.139256,0.72,-0.0,0.03
1654789803.178721,1.57,-0.09,0.15
1654789803.217727,1.19,-0.14,0.18
1654789803.2569568,1.03,-0.11,0.11
1654789803.2961001,1.34,-0.21,0.15
1654789803.335095,1.17,-0.22,0.12
1654789803.3744798,1.15,-0.16,0.05
1654789803.413523,0.79,-0.09,-0.02
1654789803.452978,1.09,-0.06,-0.07
1654789803.492076,1.06,-0.04,-0.04
1654789803.531101,0.69,-0.02,-0.0
1654789803.570595,0.67,-0.02,0.02
1654789803.609687,0.38,-0.03,0.02
1654789803.649173,0.56,0.0,0.04
1654789803.688042,0.71,-0.02,0.07
1654789803.727365,0.85,-0.07,0.06
1654789803.766585,0.63,-0.05,0.06
1654789803.805446,0.7,-0.05,0.07
1654789803.845066,1.48,-0.01,0.06
