1654789781.8138812,0.99,-0.05,0.05
1654789803.883852,1.07,-0.03,0.13
1654789803.9233348,0.93,-0.07,0.11
1654789803.9627368,0.7,-0.04,0.05
1654789804.002074,0.91,-0.04,0.12
1654789804.0409422,0.82,-0.08,0.13
1654789804.0801768,0.56,-0.06,0.07
1654789804.119488,0.72,-0.04,0.04
1654789804.1582952,0.78,-0.04,0.01
1654789804.197796,0.67,-0.02,-0.02
1654789804.236989,0.75,-0.01,-0.02
1654789804.276049,0.79,0.03,-0.04
1654789804.315459,1.06,0.02,-0.04
1654789804.354262,1.02,0.01,-0.01
1654789804.393752,0.59,0.0,-0.0
1654789804.4327822,0.7,0.01,0.04
1654789804.4716601,0.9,-0.02,0.06
1654789804.511112,1.04,-0.08,-0.07
1654789804.550497,1.22,-0.06,-0.08
1654789804.590019,1.08,-0.02,-0.04
1654789804.628745,1.42,-0.03,-0.07
1654789804.667914,1.36,-0.16,-0.04
1654789804.707349,1.07,-0.08,-0.02
1654789804.7463381,0.96,-0.07,0.08
1654789804.785642,0.92,-0.09,0.06
1654789804.824808,1.0,-0.11,0.04
1654789804.863795,1.03,-0.05,-0.06
1654789804.903299,1.15,-0.05,-0.09
1654789804.94237,0.99,-0.0,-0.08
1654789804.981633,1.18,-0.01,-0.08
1654789805.021046,1.14,-0.0,-0.01
1654789805.05987,0.9,-0.03,0.02
1654789805.099276,1.04,-0.02,0.11
1654789805.1383061,0.87,-0.04,0.07
1654789805.177825,0.69,-0.04,0.04
1654789805.216921,0.81,-0.03,0.03
1654789805.256439,0.76,-0.04,0.03
1654789805.295447,0.7,-0.03,0.03
1654789805.334302,0.73,-0.02,0.02
1654789805.373963,1.34,-0.09,0.14
1654789805.413006,1.04,-0.15,0.16
1654789805.452022,1.0,-0.1,0.1
1654789805.4915478,1.47,-0.08,0.1
1654789805.530559,1.19,-0.14,0.14
1654789805.569791,1.03,-0.12,0.06
1654789805.609044,0.66,-0.09,0.04
1654789805.6480691,0.83,-0.05,0.01
1654789805.687258,0.62,-0.05,0.0
1654789805.7265978,0.81,-0.04,0.08
1654789805.765683,0.82,-0.08,0.08
1654789805.8047009,0.84,-0.09,0.03
1654789805.843779,0.5,-0.08,0.01
1654789805.883232,0.64,-0.04,-0.01
1654789805.92242,0.43,-0.04,-0.0
1654789805.961789,0.6,-0.04,-0.0
1654789806.0008729,0.67,-0.02,-0.0
1654789806.040271,0.8,-0.04,0.02
1654789806.079328,0.5,-0.03,0.02
1654789806.1185899,1.19,-0.0,-0.15
1654789806.1580958,1.28,-0.07,-0.09
1654789806.1970649,1.13,-0.02,-0.02
1654789806.23598,1.0,-0.02,0.01
1654789806.275326,0.79,-0.01,0.01
1654789806.314465,1.39,0.06,0.05
1654789806.3538308,1.15,-0.02,0.1
1654789806.3931599,1.09,-0.07,0.07
1654789806.4325068,1.1,-0.07,0.04
1654789806.4713962,1.1,-0.09,0.03
1654789806.510454,1.98,-0.14,0.1
1654789806.5494459,1.33,-0.12,0.14
1654789806.588871,1.04,-0.11,0.12
1654789806.627813,0.97,-0.1,0.06
1654789806.667467,1.05,-0.09,0.05
1654789806.7062972,1.16,-0.1,-0.02
1654789806.7455099,1.16,-0.09,0.03
1654789806.7847638,2.42,-0.02,0.1
1654789806.8237708,1.49,-0.05,0.15
1654789806.8632152,1.14,-0.11,0.13
1654789806.902503,1.0,-0.14,0.06
1654789806.9418392,0.84,-0.1,0.03
1654789806.9806411,0.74,-0.05,0.05
1654789807.019719,1.66,-0.01,0.05
1654789807.0591428,1.23,-0.04,0.14
1654789807.098217,1.01,-0.07,0.12
1654789807.1376069,0.94,-0.07,0.07
1654789807.1767318,0.88,-0.06,0.04
1654789807.21607,0.93,-0.09,0.1
1654789807.255171,0.6,-0.07,0.06
1654789807.294132,0.77,-0.05,0.07
1654789807.333622,0.9,-0.08,0.07
1654789807.372683,1.42,-0.07,0.05
1654789807.412357,1.16,-0.06,0.14
1654789807.4510121,1.01,-0.08,0.09
1654789807.490581,1.45,-0.16,0.15
1654789807.529592,1.11,-0.2,0.16
1654789807.568722,0.82,-0.12,0.06
1654789807.607691,0.72,-0.08,0.08
1654789807.6468868,0.88,-0.11,0.08
1654789807.686517,0.9,-0.12,0.04
1654789807.725376,0.56,-0.07,0.03
1654789807.7649112,0.65,-0.05,0.03
1654789807.8040361,1.14,-0.05,-0.0
1654789807.8428092,1.1,-0.05,-0.01
1654789807.882241,1.1,-0.03,0.01
1654789807.921461,0.96,-0.02,0.01
1654789807.9607239,0.98,-0.11,0.11
1654789807.999864,0.61,-0.07,0.06
1654789808.0392199,0.74,-0.03,0.07
1654789808.078412,0.89,-0.07,0.09
1654789808.1172118,0.89,-0.1,0.05
1654789808.1566389,0.59,-0.05,0.04
1654789808.196002,0.66,-0.03,0.02
1654789808.235307,0.57,-0.02,0.02
1654789808.274409,0.9,0.01,0.08
1654789808.313162,0.89,-0.04,0.1
1654789808.3527098,0.86,-0.04,0.04
1654789808.391552,1.06,-0.04,0.12
1654789808.431155,0.95,-0.07,0.13
1654789808.470221,0.68,-0.07,0.06
1654789808.509162,0.92,-0.07,0.04
1654789808.548863,0.92,-0.05,0.02
1654789808.5875578,1.23,-0.07,0.01
1654789808.626972,1.24,-0.06,-0.04
1654789808.666222,0.92,-0.01,-0.02
1654789808.705133,0.95,-0.02,0.06
1654789808.74454,0.9,-0.06,0.04
1654789808.783714,1.66,-0.13,0.09
1654789808.823185,1.21,-0.14,0.16
1654789808.862046,1.01,-0.12,0.11
1654789808.901108,0.61,-0.08,0.05
1654789808.940722,0.87,-0.05,0.1
1654789808.9797928,1.45,-0.12,0.21
1654789809.018959,1.22,-0.15,0.17
1654789809.0581172,1.19,-0.1,0.09
1654789809.097093,1.06,-0.07,0.06
1654789809.136749,1.03,-0.03,-0.0
1654789809.175807,1.1,-0.02,-0.0
1654789809.214645,1.01,0.01,-0.03
1654789809.254188,1.11,0.03,-0.02
1654789809.293181,1.09,0.02,-0.0
1654789809.332627,1.05,0.02,0.02
1654789809.371734,1.07,0.01,-0.04
1654789809.410777,1.67,-0.05,0.02
1654789809.450331,1.13,-0.11,0.1
1654789809.48931,0.94,-0.07,0.06
1654789809.528861,0.96,-0.09,0.02
1654789809.567657,1.06,-0.09,0.02
1654789809.606677,1.32,-0.18,0.1
1654789809.646231,1.21,-0.16,0.07
1654789809.685187,0.74,-0.07,0.04
1654789809.724671,0.86,-0.06,0.08
1654789809.763871,0.89,-0.11,0.06
1654789809.802649,0.96,-0.14,0.04
1654789809.8421981,1.42,-0.19,0.12
1654789809.8811169,1.07,-0.18,0.11
1654789809.920137,0.98,-0.11,0.08
1654789809.9594612,0.75,-0.05,0.05
1654789809.9984891,0.89,-0.08,0.04
1654789810.0381498,0.85,-0.09,0.03
1654789810.0772328,1.07,-0.17,0.1
1654789810.11654,1.1,-0.12,0.01
1654789810.155689,1.09,-0.05,0.03
1654789810.1949959,0.67,-0.03,0.0
1654789810.234111,1.0,-0.03,-0.07
1654789810.273152,0.97,-0.01,-0.03
1654789810.3126101,1.22,-0.08,0.04
1654789810.351768,1.2,-0.09,-0.02
1654789810.390789,1.21,-0.06,0.04
1654789810.4302459,1.47,-0.07,-0.03
1654789810.469152,1.42,-0.13,-0.01
1654789810.508225,1.34,-0.1,0.02
1654789810.5478442,1.26,-0.02,-0.04
1654789810.586656,1.41,-0.02,-0.09
1654789810.626112,1.28,-0.01,-0.04
1654789810.66565,0.79,-0.01,-0.02
1654789810.704175,0.78,-0.03,-0.01
1654789810.743618,0.82,-0.02,-0.01
1654789810.782631,1.16,-0.05,-0.07
1654789810.8220649,1.23,-0.04,-0.1
1654789810.8611221,0.81,-0.02,-0.04
1654789810.9002109,0.9,-0.04,0.04
1654789810.939683,0.93,-0.07,0.04
1654789810.9786382,0.98,-0.09,0.02
1654789811.018085,0.78,-0.05,-0.02
1654789811.057405,0.79,-0.03,0.02
1654789811.096422,1.7,-0.05,0.1
1654789811.1357691,1.2,-0.1,0.14
1654789811.174751,1.07,-0.07,0.1
1654789811.2140539,0.76,-0.04,0.04
1654789811.253014,0.76,-0.03,0.05
1654789811.2922518,0.87,-0.05,0.06
1654789811.3316832,0.79,-0.08,0.05
1654789811.3706748,0.67,-0.05,0.07
1654789811.410145,0.78,-0.05,0.07
1654789811.449025,0.51,-0.04,0.04
1654789811.488037,0.69,0.01,0.05
1654789811.527692,0.84,-0.03,0.08
1654789811.566719,0.65,-0.04,0.04
1654789811.606127,0.99,-0.0,0.09
1654789811.645026,0.96,-0.05,0.11
1654789811.684108,0.6,-0.04,0.06
1654789811.7234812,0.83,0.0,0.08
1654789811.7625222,0.94,-0.06,0.11
1654789811.8021,0.68,-0.07,0.05
1654789811.841296,0.64,-0.03,0.05
1654789811.87997,0.86,-0.03,0.07
1654789811.919678,1.27,-0.13,0.11
1654789811.958508,1.1,-0.19,0.14
1654789811.9980989,1.05,-0.12,0.1
1654789812.037193,0.89,-0.04,0.06
1654789812.0763688,0.69,-0.03,0.04
1654789812.1156979,0.84,-0.04,0.03
1654789812.154523,0.62,-0.04,0.02
1654789812.1939578,0.91,0.01,0.08
1654789812.233099,0.89,-0.03,0.08
1654789812.272054,0.63,-0.03,0.04
1654789812.311627,0.93,-0.04,0.09
1654789812.350848,0.93,-0.06,0.09
1654789812.389971,1.14,-0.13,0.04
1654789812.429129,1.19,-0.13,-0.01
1654789812.468071,1.14,-0.09,0.0
1654789812.507471,1.43,-0.1,-0.02
1654789812.546815,1.29,-0.13,0.01
1654789812.58594,1.34,-0.09,0.01
1654789812.624752,0.88,-0.05,-0.01
1654789812.6642702,1.07,-0.02,-0.04
1654789812.7035022,1.01,-0.01,-0.02
1654789812.7425349,0.75,-0.01,-0.03
1654789812.7819421,0.86,0.0,-0.02
1654789812.8209789,0.89,0.02,-0.0
1654789812.860354,0.69,-0.0,-0.01
1654789812.899314,0.8,0.01,-0.01
1654789812.938803,0.54,-0.0,0.0
1654789812.9777138,0.55,0.0,0.02
1654789813.016702,0.68,-0.01,0.03
1654789813.056148,0.75,-0.02,0.02
1654789813.095248,0.58,-0.01,0.04
1654789813.134858,0.71,-0.02,0.04
1654789813.17379,1.52,-0.07,0.13
1654789813.213265,1.12,-0.12,0.16
1654789813.252265,1.03,-0.09,0.11
1654789813.291311,0.64,-0.06,0.06
1654789813.330821,0.86,-0.05,0.1
1654789813.369771,0.91,-0.09,0.06
1654789813.409318,0.94,-0.08,-0.03
1654789813.448166,1.1,-0.05,-0.03
1654789813.487443,1.02,-0.04,0.01
1654789813.526793,1.25,-0.04,-0.07
1654789813.565761,1.35,-0.05,-0.09
1654789813.605283,1.28,0.0,-0.02
1654789813.644423,1.16,0.04,-0.07
1654789813.683449,1.39,0.03,-0.09
1654789813.722838,1.33,0.03,-0.04
1654789813.761695,0.92,0.01,-0.02
1654789813.801388,0.85,-0.01,-0.02
1654789813.84026,0.56,-0.01,-0.01
1654789813.879807,0.85,0.0,0.06
1654789813.9188612,0.84,-0.04,0.07
1654789813.957647,1.23,-0.08,-0.05
1654789813.997117,1.25,-0.11,-0.03
1654789814.0360398,1.2,-0.09,0.01
1654789814.0756512,1.52,-0.14,0.13
1654789814.114799,1.15,-0.2,0.14
1654789814.154081,1.19,-0.14,0.07
1654789814.193121,0.83,-0.07,0.01
1654789814.2319648,1.12,-0.06,-0.05
1654789814.271274,1.04,-0.04,-0.04
1654789814.310549,0.77,-0.02,-0.01
1654789814.349948,0.87,-0.04,0.09
1654789814.3890612,0.83,-0.06,0.05
1654789814.4279869,0.67,-0.07,0.02
1654789814.467529,0.82,-0.06,0.03
1654789814.506422,0.83,-0.05,0.01
1654789814.545825,0.49,-0.03,0.01
1654789814.5850098,0.83,-0.01,-0.04
1654789814.6242418,0.91,0.02,-0.03
1654789814.663501,0.94,0.04,-0.07
1654789814.702518,1.13,0.02,-0.08
1654789814.7417579,1.11,0.04,-0.03
1654789814.780905,0.65,0.01,-0.0
1654789814.820331,0.89,0.0,-0.06
1654789814.859509,0.99,0.0,-0.02
1654789814.898564,0.66,-0.0,0.0
1654789814.937943,0.68,0.0,0.0
1654789814.976762,0.38,-0.01,0.01
1654789815.01629,0.5,0.01,0.04
1654789815.055361,0.65,0.01,0.04
1654789815.0945642,0.84,-0.03,0.03
1654789815.1340082,0.78,-0.04,-0.05
1654789815.172889,1.01,-0.01,-0.04
1654789815.211893,0.78,0.01,-0.03
1654789815.251499,0.63,0.01,-0.0
1654789815.29052,0.72,0.0,-0.0
1654789815.330282,0.71,-0.02,-0.01
1654789815.368952,0.53,-0.02,0.02
1654789815.408565,0.7,-0.02,0.04
1654789815.447503,0.48,-0.03,0.02
1654789815.486273,0.88,-0.01,0.07
1654789815.525892,0.87,-0.05,0.09
1654789815.5649369,0.59,-0.06,0.04
1654789815.6044621,0.63,-0.02,0.04
1654789815.6433752,0.87,-0.02,0.06
1654789815.682367,1.32,-0.12,0.15
1654789815.7217011,1.21,-0.17,0.12
1654789815.7609751,1.12,-0.12,0.09
1654789815.800552,1.52,-0.18,0.15
1654789815.839453,1.19,-0.2,0.11
1654789815.878758,1.09,-0.14,0.05
1654789815.917802,1.28,-0.25,0.04
1654789815.956862,1.16,-0.26,0.01
1654789815.996437,1.16,-0.18,-0.0
1654789816.035418,1.43,-0.12,-0.1
1654789816.074871,1.46,-0.19,-0.07
1654789816.113899,1.36,-0.13,-0.03
1654789816.153064,0.96,-0.07,-0.05
1654789816.1924422,1.21,-0.05,-0.08
1654789816.231511,1.21,-0.02,-0.05
1654789816.2706501,0.79,-0.01,-0.02
1654789816.30999,0.81,-0.01,-0.01
1654789816.348938,0.86,0.0,-0.01
1654789816.3883672,0.56,0.0,0.0
1654789816.427448,0.66,0.0,-0.0
1654789816.466791,0.46,-0.01,-0.01
1654789816.505813,0.66,0.02,0.06
1654789816.5457752,0.76,-0.03,0.07
1654789816.584608,0.59,-0.03,0.04
1654789816.623298,1.0,-0.02,0.12
1654789816.662724,0.92,-0.05,0.12
1654789816.702098,1.46,-0.04,0.09
1654789816.741226,1.27,-0.05,0.16
1654789816.780423,1.04,-0.08,0.12
1654789816.819454,1.58,-0.17,0.18
1654789816.858761,1.16,-0.17,0.2
1654789816.898144,1.02,-0.13,0.11
1654789816.9373262,1.12,-0.09,-0.05
1654789816.976297,1.33,-0.1,-0.1
1654789817.015498,1.24,-0.05,-0.06
1654789817.054728,0.75,-0.04,-0.03
1654789817.093732,0.8,-0.01,-0.01
1654789817.133311,0.86,0.0,-0.02
1654789817.172241,0.9,-0.0,-0.05
1654789817.211262,0.92,0.0,-0.03
1654789817.2508428,0.86,0.02,-0.0
1654789817.290036,0.9,-0.02,0.08
1654789817.329312,0.8,-0.05,0.05
1654789817.368303,0.58,-0.05,0.03
1654789817.4073532,0.69,-0.03,0.08
1654789817.446823,0.81,-0.07,0.09
1654789817.485883,1.3,-0.16,0.17
1654789817.525503,1.06,-0.17,0.18
1654789817.56409,0.99,-0.13,0.1
1654789817.603086,1.5,-0.13,0.12
1654789817.6427038,1.2,-0.15,0.12
1654789817.681908,1.1,-0.11,0.04
1654789817.7213912,0.75,-0.06,-0.02
1654789817.760334,1.1,-0.06,-0.06
1654789817.799382,1.06,-0.03,-0.04
1654789817.838772,1.3,-0.04,-0.06
1654789817.877783,1.34,-0.03,-0.09
1654789817.9172401,1.22,-0.02,-0.03
1654789817.956219,0.79,-0.01,-0.01
1654789817.995181,0.83,-0.01,0.01
1654789818.034656,0.94,-0.03,0.01
1654789818.073695,1.18,-0.11,0.02
1654789818.113386,1.16,-0.09,-0.04
1654789818.1524749,1.52,-0.12,-0.04
1654789818.1917598,1.16,-0.18,-0.08
1654789818.2306402,1.21,-0.12,-0.02
1654789818.269709,1.12,-0.09,-0.02
1654789818.3092558,1.7,-0.14,0.11
1654789818.348334,1.3,-0.15,0.16
1654789818.387844,0.91,-0.09,0.04
1654789818.42673,1.0,-0.07,0.04
1654789818.465594,1.06,-0.06,0.0
1654789818.5054662,1.04,-0.06,0.02
1654789818.5441148,0.66,-0.06,0.02
1654789818.583673,1.62,-0.05,0.01
1654789818.622595,1.18,-0.12,0.1
1654789818.661629,1.03,-0.06,0.08
1654789818.7012548,0.99,-0.07,0.05
1654789818.740094,0.6,-0.05,0.03
1654789818.779686,0.65,-0.02,0.04
1654789818.818579,0.86,-0.02,0.07
1654789818.857758,0.92,-0.03,-0.04
1654789818.8973608,1.1,-0.05,-0.04
1654789818.936057,1.08,-0.05,0.01
1654789818.975668,0.61,-0.04,0.01
1654789819.014543,0.89,-0.01,0.08
1654789819.053704,0.93,-0.04,0.06
1654789819.093174,0.86,-0.05,0.04
1654789819.1322129,1.18,0.01,0.09
1654789819.1715531,0.96,0.0,0.11
1654789819.210577,0.93,-0.04,0.07
1654789819.2496278,0.64,-0.01,0.04
1654789819.289238,0.79,-0.03,0.04
1654789819.328168,0.49,-0.03,0.03
1654789819.367483,0.77,0.0,0.05
1654789819.406684,0.76,-0.01,0.07
1654789819.446145,1.42,-0.01,0.07
1654789819.485157,1.22,-0.06,0.14
1654789819.52404,0.99,-0.06,0.11
1654789819.5636811,0.79,-0.04,0.06
1654789819.602624,1.0,-0.06,0.13
1654789819.641849,0.93,-0.07,0.08
1654789819.681176,1.13,-0.1,-0.08
1654789819.720047,1.31,-0.11,-0.08
1654789819.759495,1.18,-0.09,-0.03
1654789819.7988591,0.81,-0.04,-0.04
1654789819.838345,1.05,-0.03,-0.08
1654789819.877275,0.8,-0.01,-0.06
1654789819.916526,0.62,0.0,0.0
1654789819.9557161,0.74,-0.01,0.02
1654789819.994532,0.85,-0.05,0.03
1654789820.0340421,1.18,-0.19,0.13
1654789820.0729358,1.01,-0.13,0.07
1654789820.112385,1.47,-0.05,0.08
1654789820.1514418,1.12,-0.1,0.16
1654789820.1908832,1.03,-0.1,0.07
1654789820.229933,1.06,-0.12,0.05
1654789820.268966,1.4,-0.13,-0.09
1654789820.308506,1.62,-0.18,-0.03
1654789820.347543,1.13,-0.09,-0.01
1654789820.38671,0.8,-0.04,0.01
1654789820.4259799,0.87,-0.04,0.01
1654789820.464978,0.56,-0.03,0.01
1654789820.5043368,0.78,0.01,0.05
1654789820.543454,0.79,0.0,0.07
1654789820.582873,0.74,-0.02,0.04
1654789820.621896,0.59,-0.01,0.05
1654789820.661153,0.76,-0.02,0.04
1654789820.7002869,0.45,-0.03,0.04
1654789820.7394,0.63,0.01,0.04
1654789820.779115,0.76,0.0,0.04
1654789820.817794,0.53,0.0,0.02
1654789820.857238,0.89,0.03,0.06
1654789820.8963451,0.91,-0.02,0.06
1654789820.93545,1.34,-0.03,0.06
1654789820.9746659,1.27,-0.04,0.14
1654789821.013674,1.05,-0.05,0.12
1654789821.053377,1.77,-0.07,0.1
1654789821.0922291,1.47,-0.09,0.17
1654789821.131548,1.13,-0.1,0.11
1654789821.171158,0.65,-0.08,0.06
1654789821.209996,1.09,-0.01,0.1
1654789821.249038,1.04,-0.03,0.09
1654789821.2883499,1.62,-0.04,0.06
1654789821.3272588,1.46,-0.04,0.14
1654789821.366859,1.13,-0.05,0.12
1654789821.4061692,1.87,-0.06,0.13
1654789821.4449081,1.42,-0.06,0.17
1654789821.484305,1.14,-0.07,0.11
1654789821.523464,1.22,-0.1,-0.04
1654789821.562759,1.28,-0.12,-0.06
1654789821.601908,1.2,-0.1,-0.02
1654789821.641304,1.42,-0.09,-0.04
1654789821.680577,1.32,-0.11,0.0
1654789821.7195892,1.33,-0.05,0.02
1654789821.758961,0.95,-0.03,-0.03
1654789821.798038,1.07,-0.06,-0.04
1654789821.8374689,1.09,-0.04,-0.02
1654789821.876462,0.73,-0.02,0.0
1654789821.9154198,0.89,-0.04,0.09
1654789821.954806,0.84,-0.06,0.05
1654789821.993875,0.68,-0.07,0.03
1654789822.0328069,0.65,-0.03,0.04
1654789822.072341,0.86,-0.03,0.06
1654789822.111406,0.99,-0.06,-0.04
1654789822.150961,0.97,-0.04,-0.01
1654789822.189983,1.03,-0.03,0.02
1654789822.22942,0.82,-0.02,0.02
1654789822.2683678,0.69,-0.01,0.04
1654789822.307654,0.61,-0.02,0.02
1654789822.347017,0.46,-0.04,0.03
1654789822.38594,0.64,-0.03,0.04
1654789822.425389,0.71,-0.04,0.02
1654789822.4642859,0.76,-0.06,0.02
1654789822.503351,0.52,-0.04,0.03
1654789822.5427651,1.64,0.02,0.03
1654789822.5816069,1.18,-0.05,0.11
1654789822.621171,0.98,-0.04,0.06
1654789822.660466,0.96,-0.06,0.05
1654789822.699845,1.04,-0.07,0.04
1654789822.738889,1.63,-0.08,0.06
1654789822.777766,1.26,-0.1,0.13
1654789822.817176,1.09,-0.07,0.07
1654789822.8562272,1.66,-0.2,0.14
1654789822.895783,1.17,-0.17,0.17
1654789822.9348722,0.99,-0.12,0.12
1654789822.974158,0.94,-0.07,0.04
1654789823.0131772,1.33,-0.07,-0.09
1654789823.052255,1.3,-0.1,-0.07
1654789823.0918531,1.11,-0.04,-0.03
1654789823.1307719,0.95,-0.08,0.08
1654789823.170314,0.89,-0.11,0.07
1654789823.20913,1.0,-0.11,0.03
1654789823.248768,1.25,-0.12,-0.04
1654789823.288125,1.25,-0.11,-0.04
1654789823.3268511,1.17,-0.04,0.0
1654789823.366198,0.78,-0.02,-0.03
1654789823.405536,1.16,-0.03,-0.09
1654789823.444704,1.13,-0.02,-0.04
1654789823.483808,1.29,-0.13,0.08
1654789823.522825,1.19,-0.15,0.06
1654789823.562049,1.21,-0.09,0.03
1654789823.6012301,1.55,-0.08,0.05
1654789823.6406431,1.15,-0.13,0.11
1654789823.6794748,1.05,-0.11,0.06
1654789823.718922,1.27,-0.2,0.07
1654789823.758123,1.06,-0.24,0.13
1654789823.797195,1.0,-0.16,0.05
1654789823.836693,0.95,-0.09,0.05
1654789823.875682,1.39,-0.13,0.1
1654789823.914952,1.18,-0.14,0.06
1654789823.9540071,1.02,-0.07,-0.01
1654789823.993029,0.94,-0.05,0.0
1654789824.0326982,0.91,-0.03,0.01
1654789824.071469,1.91,-0.1,0.13
1654789824.110973,1.28,-0.12,0.15
1654789824.15009,1.14,-0.08,0.09
1654789824.189568,1.68,-0.14,0.11
1654789824.228699,1.25,-0.15,0.17
1654789824.267665,1.05,-0.13,0.1
1654789824.307033,0.56,-0.08,0.06
1654789824.345885,0.86,-0.05,0.1
1654789824.385427,0.89,-0.06,0.1
1654789824.4245389,1.73,-0.13,0.17
1654789824.463541,1.29,-0.12,0.18
1654789824.5028741,1.08,-0.1,0.13
1654789824.542023,0.63,-0.06,0.06
1654789824.581509,0.75,-0.05,0.08
1654789824.620335,0.86,-0.06,0.08
1654789824.659589,1.75,-0.03,0.06
1654789824.6988218,1.31,-0.06,0.13
1654789824.7380118,1.08,-0.08,0.13
1654789824.77735,1.56,-0.21,0.22
1654789824.8163798,1.15,-0.17,0.2
1654789824.8555572,1.03,-0.14,0.15
1654789824.894836,1.55,-0.2,0.19
1654789824.933988,1.11,-0.19,0.22
1654789824.973304,1.03,-0.12,0.12
1654789825.0123389,1.53,-0.21,0.16
1654789825.05148,1.13,-0.18,0.19
1654789825.090843,1.02,-0.14,0.1
1654789825.129936,0.77,-0.11,0.03
1654789825.169297,1.09,-0.08,-0.04
1654789825.208305,1.03,-0.05,-0.04
1654789825.247531,1.5,-0.15,0.15
1654789825.2868428,1.21,-0.16,0.12
1654789825.3257449,1.17,-0.11,0.06
1654789825.365273,1.0,-0.06,-0.04
1654789825.404427,1.2,-0.07,-0.06
1654789825.443969,1.13,-0.07,-0.04
1654789825.482783,1.34,-0.06,-0.08
1654789825.5217762,1.36,-0.06,-0.09
1654789825.561171,1.3,-0.04,-0.06
1654789825.600339,0.86,-0.01,-0.06
1654789825.639842,1.11,-0.03,-0.11
1654789825.6787179,1.06,-0.02,-0.05
1654789825.717717,1.35,-0.16,0.14
1654789825.757167,1.0,-0.16,0.16
1654789825.796194,1.08,-0.1,0.09
1654789825.835649,1.3,-0.11,0.03
1654789825.874627,1.22,-0.17,0.07
