1654789781.8138812,0.99,-0.05,0.05
1654789825.914169,1.17,-0.13,0.04
1654789825.9532979,0.78,-0.09,0.01
1654789825.992393,1.13,-0.06,-0.05
1654789826.0315368,1.1,-0.03,-0.03
1654789826.07076,1.27,-0.07,-0.03
1654789826.1101491,1.26,-0.05,-0.06
1654789826.149239,1.21,-0.02,-0.01
1654789826.1881778,0.98,0.0,-0.07
1654789826.227678,1.09,-0.04,-0.03
1654789826.26662,1.13,-0.06,-0.03
1654789826.306079,1.32,-0.05,-0.09
1654789826.34528,1.36,-0.06,-0.1
1654789826.384205,1.05,-0.02,-0.06
1654789826.4235678,0.77,-0.01,-0.02
1654789826.462454,0.77,-0.01,0.0
1654789826.5018408,0.87,-0.04,0.01
1654789826.541269,1.01,-0.05,-0.08
1654789826.580051,1.09,-0.04,-0.06
1654789826.619589,0.6,-0.02,-0.03
1654789826.658667,0.7,-0.0,0.03
1654789826.6981068,0.81,-0.01,0.03
1654789826.736959,0.9,-0.05,0.01
1654789826.776663,0.57,-0.04,0.03
1654789826.815477,0.66,-0.01,0.01
1654789826.854678,0.42,-0.02,0.02
1654789826.8941991,0.43,-0.02,0.03
1654789826.9330812,0.55,-0.0,0.02
1654789826.972439,0.78,-0.03,0.04
1654789827.011703,0.58,-0.02,0.04
1654789827.050812,0.73,-0.03,0.04
1654789827.0901299,1.6,-0.02,0.05
1654789827.129038,1.19,-0.07,0.12
1654789827.168344,1.04,-0.06,0.11
1654789827.207407,1.01,-0.07,0.05
1654789827.246974,0.74,-0.05,0.02
1654789827.285952,0.85,-0.05,0.02
1654789827.3249369,0.84,-0.03,-0.05
1654789827.364343,1.19,-0.04,-0.06
1654789827.403518,1.07,-0.01,-0.03
1654789827.442857,0.98,-0.01,0.0
1654789827.481857,0.65,-0.0,0.01
1654789827.520823,0.8,0.01,-0.0
1654789827.560213,0.57,-0.01,0.0
1654789827.599128,0.69,0.01,0.02
1654789827.638888,0.73,0.01,0.0
1654789827.6780329,0.48,-0.01,-0.0
1654789827.717338,0.52,-0.0,0.02
1654789827.756394,0.75,0.0,0.03
1654789827.7957618,0.6,-0.01,-0.0
1654789827.834888,0.89,-0.02,-0.01
1654789827.873791,0.95,0.02,0.0
1654789827.913174,1.4,-0.04,0.13
1654789827.952171,1.1,-0.11,0.13
1654789827.9917052,1.13,-0.09,0.09
1654789828.0307908,1.64,-0.25,0.17
1654789828.069762,1.13,-0.2,0.19
1654789828.10926,1.04,-0.15,0.11
1654789828.1482081,0.91,-0.08,-0.01
1654789828.187652,1.26,-0.09,-0.08
1654789828.2269068,1.17,-0.07,-0.06
1654789828.265687,0.94,-0.04,-0.01
1654789828.3051589,0.59,-0.04,0.01
1654789828.3443031,0.94,-0.01,-0.04
1654789828.383738,0.91,-0.01,-0.02
1654789828.422629,0.96,-0.02,0.01
1654789828.461568,0.86,-0.03,0.03
1654789828.501086,0.87,-0.04,0.04
1654789828.540458,0.75,-0.05,-0.04
1654789828.579713,1.38,-0.2,-0.01
1654789828.6187441,1.09,-0.12,-0.02
1654789828.6577542,0.83,-0.04,0.03
1654789828.697197,0.82,-0.05,0.03
1654789828.736088,0.91,-0.1,0.04
1654789828.7755158,0.91,-0.09,0.01
1654789828.814625,0.6,-0.03,0.02
1654789828.853733,0.6,-0.0,0.01
1654789828.8932,0.56,-0.0,0.02
1654789828.932197,0.74,-0.03,0.03
1654789828.9716108,0.79,-0.06,0.03
1654789829.010466,0.63,-0.03,0.02
1654789829.0497339,0.57,-0.03,0.03
1654789829.089227,0.78,-0.02,0.03
1654789829.1282759,1.02,-0.04,-0.09
1654789829.167597,1.24,-0.07,-0.09
1654789829.206963,1.16,-0.04,-0.03
1654789829.245688,0.98,-0.01,0.0
1654789829.285227,0.67,-0.01,0.01
1654789829.324123,0.89,0.0,-0.02
1654789829.363604,1.58,-0.05,0.06
1654789829.4026618,1.21,-0.09,0.13
1654789829.441725,1.01,-0.06,0.07
1654789829.481455,0.63,-0.04,0.03
1654789829.5203352,0.83,-0.04,0.06
1654789829.5591779,1.02,-0.08,0.09
1654789829.5986612,0.93,-0.09,-0.01
1654789829.637868,1.0,-0.07,-0.03
1654789829.677135,1.02,-0.06,-0.0
1654789829.716152,1.07,-0.07,0.0
1654789829.755339,0.92,-0.05,0.04
1654789829.794694,0.78,-0.04,0.01
1654789829.833778,0.9,-0.06,0.07
1654789829.873205,1.22,-0.15,0.04
1654789829.912232,1.14,-0.2,0.13
1654789829.95154,1.04,-0.12,0.06
1654789829.990669,0.66,-0.05,0.04
1654789830.02981,0.75,-0.03,0.01
1654789830.069249,0.96,-0.02,-0.09
1654789830.1082308,0.79,-0.14,0.09
1654789830.14722,0.86,-0.05,0.06
1654789830.1867242,1.26,-0.07,-0.02
1654789830.225709,1.07,-0.16,-0.01
1654789830.2652302,1.19,-0.09,-0.03
1654789830.304419,0.81,-0.05,-0.03
1654789830.3435671,0.95,-0.03,-0.06
1654789830.382761,0.92,-0.03,-0.02
1654789830.421748,1.12,-0.07,-0.02
1654789830.461204,1.13,-0.03,-0.04
1654789830.500382,0.75,-0.01,-0.01
1654789830.5393732,0.96,-0.03,0.06
1654789830.578779,0.97,-0.08,0.1
1654789830.617695,0.94,-0.1,0.05
1654789830.657255,0.64,-0.06,0.03
1654789830.696374,0.68,-0.04,0.02
1654789830.735306,0.63,-0.03,0.03
1654789830.77471,0.94,-0.0,0.08
1654789830.813699,0.95,-0.05,0.1
1654789830.853415,0.62,-0.05,0.06
1654789830.892407,0.7,-0.03,0.06
1654789830.931346,1.0,-0.05,0.1
1654789830.970691,0.91,-0.05,0.06
1654789831.0098681,1.23,-0.02,0.12
1654789831.049367,1.12,-0.05,0.13
1654789831.088237,0.73,-0.03,0.06
1654789831.1273248,0.93,0.01,0.06
1654789831.166629,1.09,-0.03,0.11
1654789831.205761,1.36,-0.15,0.19
1654789831.245258,1.17,-0.16,0.2
1654789831.2843058,0.98,-0.11,0.09
1654789831.323215,0.82,-0.07,0.05
1654789831.362686,0.67,-0.03,0.05
1654789831.401838,0.97,-0.06,0.06
1654789831.441313,1.25,-0.09,-0.08
1654789831.480181,1.26,-0.09,-0.05
1654789831.5191581,1.09,-0.04,0.0
1654789831.558649,0.79,-0.02,0.0
1654789831.5977669,1.06,-0.04,0.09
1654789831.637088,1.02,-0.07,0.06
1654789831.6761549,0.65,-0.06,0.02
1654789831.7154188,0.71,-0.05,0.01
1654789831.7546382,0.85,-0.05,0.01
1654789831.793826,1.38,-0.06,0.06
1654789831.833248,1.16,-0.08,0.13
1654789831.8720791,0.93,-0.05,0.04
1654789831.9111428,0.62,-0.03,0.01
1654789831.950476,0.68,-0.03,0.01
1654789831.9894552,0.89,-0.06,0.02
1654789832.029162,1.21,-0.07,0.06
1654789832.068046,1.07,-0.07,0.14
1654789832.107566,0.89,-0.04,0.04
1654789832.1465821,0.63,-0.04,0.03
1654789832.185575,0.75,-0.04,0.02
1654789832.225127,0.9,-0.07,0.01
1654789832.264135,0.72,-0.05,-0.02
1654789832.303649,0.8,-0.02,-0.04
1654789832.34274,0.8,-0.03,-0.01
1654789832.3820999,0.52,-0.02,0.0
1654789832.421023,0.52,-0.01,-0.01
1654789832.460224,0.71,-0.01,-0.01
1654789832.500067,0.42,-0.03,0.02
1654789832.538552,0.56,-0.0,0.01
1654789832.577803,0.79,-0.04,0.03
1654789832.616797,0.58,-0.03,0.0
1654789832.656607,0.65,-0.02,-0.01
1654789832.6956952,0.69,-0.02,0.0
1654789832.7344608,0.41,-0.03,0.01
1654789832.77406,0.55,-0.01,0.01
1654789832.8129642,0.48,-0.01,-0.0
1654789832.8523562,0.71,-0.01,0.05
1654789832.891534,0.92,-0.02,0.09
1654789832.930885,0.78,-0.03,0.05
1654789832.969801,1.19,-0.0,0.09
1654789833.009054,1.13,-0.04,0.13
1654789833.04831,0.77,-0.03,0.06
1654789833.08736,0.99,-0.04,0.1
1654789833.126911,0.97,-0.1,0.12
1654789833.165864,1.21,-0.12,-0.08
1654789833.204959,1.14,-0.21,0.06
1654789833.244425,1.08,-0.1,0.06
1654789833.2833421,0.76,-0.02,0.03
1654789833.322739,0.89,-0.04,0.11
1654789833.3617878,0.91,-0.08,0.09
1654789833.4012532,1.13,-0.1,-0.07
1654789833.440314,1.18,-0.1,-0.09
1654789833.47949,1.02,-0.04,-0.02
1654789833.5187788,0.83,-0.02,-0.0
1654789833.5577521,0.93,-0.04,0.1
1654789833.5972989,0.94,-0.07,0.05
1654789833.636445,1.28,-0.1,-0.1
1654789833.675455,1.1,-0.1,-0.03
1654789833.715231,1.04,-0.05,0.03
1654789833.7539468,1.32,-0.08,-0.04
1654789833.793132,1.32,-0.1,-0.04
1654789833.832226,1.28,-0.05,-0.04
1654789833.8713,1.28,-0.03,-0.09
1654789833.910906,1.31,-0.02,-0.1
1654789833.9499362,1.16,-0.02,-0.03
1654789833.989331,0.72,-0.0,0.0
1654789834.0281441,0.65,-0.01,0.0
1654789834.0672011,0.83,-0.04,0.0
1654789834.1070662,1.05,-0.07,-0.08
1654789834.145895,1.03,-0.03,-0.07
1654789834.1852942,0.61,-0.01,-0.03
1654789834.2242932,0.75,0.01,0.03
1654789834.2631092,1.0,-0.02,0.08
1654789834.302648,0.99,-0.08,0.03
1654789834.341839,1.23,-0.13,0.02
1654789834.381233,1.17,-0.13,0.0
1654789834.4203148,1.59,-0.17,0.11
1654789834.459743,1.19,-0.18,0.11
1654789834.498813,1.11,-0.12,0.0
1654789834.537567,0.76,-0.07,0.0
1654789834.577227,0.83,-0.04,0.05
1654789834.6160698,0.98,-0.07,0.1
1654789834.655566,1.28,-0.22,0.15
1654789834.694726,1.15,-0.21,0.19
1654789834.7335439,0.96,-0.13,0.08
1654789834.773095,0.59,-0.06,0.04
1654789834.812329,0.87,-0.02,0.07
1654789834.851149,1.02,-0.07,0.11
1654789834.890846,1.29,-0.1,-0.09
1654789834.9299462,1.24,-0.1,-0.07
1654789834.969051,1.06,-0.05,0.01
1654789835.0080929,1.3,-0.04,0.06
1654789835.047387,1.17,-0.11,0.14
1654789835.0867689,1.07,-0.08,0.03
1654789835.1258109,0.73,-0.07,0.01
1654789835.1651862,0.84,-0.05,-0.01
1654789835.2042198,0.93,-0.05,0.0
1654789835.243155,1.23,-0.12,0.1
1654789835.282785,1.07,-0.12,0.05
1654789835.321609,1.02,-0.06,0.03
1654789835.3610601,0.66,-0.05,0.02
1654789835.4002361,0.71,-0.05,0.01
1654789835.439577,0.87,-0.06,0.02
1654789835.4787111,0.48,-0.05,0.04
1654789835.517566,0.59,-0.04,0.01
1654789835.557141,0.8,-0.04,0.01
1654789835.5963259,0.57,-0.03,0.01
1654789835.635435,0.58,-0.03,-0.01
1654789835.674512,0.54,-0.01,-0.0
1654789835.713624,0.4,-0.03,0.02
1654789835.753077,0.65,-0.01,0.04
1654789835.7921999,0.77,-0.05,0.03
1654789835.83152,0.49,-0.04,0.03
1654789835.870492,0.54,-0.02,0.01
1654789835.910059,0.45,-0.02,0.01
1654789835.9492538,0.77,0.0,0.05
1654789835.988034,0.88,-0.04,0.08
1654789836.027343,1.44,-0.07,0.08
1654789836.066389,1.31,-0.08,0.14
1654789836.106068,1.06,-0.09,0.15
1654789836.14506,1.14,-0.09,-0.05
1654789836.184192,1.18,-0.1,-0.08
1654789836.223472,1.19,-0.07,-0.02
1654789836.262568,1.47,-0.05,-0.13
1654789836.301944,1.47,-0.09,-0.12
1654789836.340863,1.05,-0.04,-0.08
1654789836.3798301,0.71,-0.02,-0.03
1654789836.419329,0.8,-0.02,0.03
1654789836.458482,0.81,-0.04,-0.01
1654789836.4978619,0.52,-0.04,0.02
1654789836.536952,0.59,-0.02,0.01
1654789836.576069,0.51,-0.0,-0.01
1654789836.6154828,0.63,-0.0,0.03
1654789836.65448,0.88,-0.02,0.08
1654789836.693652,0.55,-0.02,0.04
1654789836.732924,0.53,-0.03,0.04
1654789836.7719219,0.84,-0.02,0.06
1654789836.811332,0.59,-0.04,0.02
1654789836.850513,0.49,-0.03,0.03
1654789836.889459,0.81,0.0,0.04
1654789836.928989,1.1,-0.01,0.02
1654789836.9679492,1.24,-0.03,0.12
1654789837.007541,1.09,-0.04,0.12
1654789837.046499,1.52,-0.1,0.11
1654789837.0854242,1.34,-0.14,0.18
1654789837.125091,1.1,-0.11,0.1
1654789837.164063,1.42,-0.13,-0.03
1654789837.20365,1.27,-0.23,0.09
1654789837.242621,1.15,-0.14,0.01
1654789837.281766,1.11,-0.06,-0.08
1654789837.320842,1.14,-0.05,-0.06
1654789837.360184,1.16,-0.05,-0.03
1654789837.399395,1.45,-0.08,-0.07
1654789837.438648,1.46,-0.1,-0.07
1654789837.477469,1.32,-0.03,-0.05
1654789837.517217,0.96,-0.02,-0.04
1654789837.556107,1.01,-0.01,-0.04
1654789837.595037,0.96,-0.01,-0.02
1654789837.634707,0.69,-0.02,-0.04
1654789837.67378,0.91,0.0,-0.08
1654789837.7128599,0.86,-0.01,-0.02
1654789837.752382,0.56,-0.02,0.0
1654789837.7910972,0.67,-0.01,-0.02
1654789837.830301,0.8,-0.02,-0.02
1654789837.869628,0.48,-0.03,0.01
1654789837.90893,0.54,-0.02,0.0
1654789837.948427,0.77,-0.02,0.0
1654789837.987506,0.51,-0.01,0.0
1654789838.026174,0.64,-0.02,-0.02
1654789838.0658188,0.51,-0.02,0.01
1654789838.104853,0.78,0.0,0.07
1654789838.144228,0.88,-0.02,0.08
1654789838.183338,0.64,-0.02,0.03
1654789838.222176,0.53,-0.04,0.04
1654789838.261727,0.86,-0.03,0.07
1654789838.301065,1.13,-0.13,0.15
1654789838.340111,1.08,-0.17,0.18
1654789838.379464,0.93,-0.1,0.08
1654789838.418405,0.99,-0.06,0.06
1654789838.457751,1.25,-0.06,0.14
1654789838.496775,1.1,-0.08,0.09
1654789838.536246,1.42,-0.24,0.16
1654789838.575278,1.12,-0.2,0.18
1654789838.614387,0.94,-0.13,0.09
1654789838.653808,1.21,-0.14,0.09
1654789838.6930182,1.12,-0.22,0.14
1654789838.732212,1.08,-0.14,0.03
1654789838.771369,1.43,-0.16,-0.01
1654789838.810497,1.15,-0.23,0.01
1654789838.8499782,1.1,-0.13,-0.01
1654789838.889017,1.12,-0.05,-0.05
1654789838.928373,1.21,-0.04,-0.11
1654789838.9672499,1.17,-0.04,-0.03
1654789839.0062132,0.77,-0.03,-0.02
1654789839.045963,0.9,-0.02,-0.07
1654789839.085027,0.87,-0.0,-0.02
1654789839.124311,0.66,0.0,-0.02
1654789839.163351,0.73,0.0,-0.04
1654789839.202538,0.73,-0.01,-0.02
1654789839.241843,0.48,-0.02,0.0
1654789839.2810109,0.61,-0.0,-0.01
1654789839.3203552,0.79,-0.02,0.01
1654789839.359458,0.51,-0.03,0.02
1654789839.3985019,0.57,-0.02,0.02
1654789839.4378471,0.77,-0.04,0.03
1654789839.476778,0.48,-0.03,0.04
1654789839.516284,0.51,-0.02,0.02
1654789839.5554402,0.79,-0.03,0.03
1654789839.594493,0.67,-0.02,0.01
1654789839.63412,0.68,-0.02,-0.0
1654789839.672868,0.72,-0.01,0.01
1654789839.712317,0.92,-0.03,0.1
1654789839.751452,0.9,-0.04,0.1
1654789839.790394,0.82,-0.05,0.05
1654789839.829993,0.58,-0.04,0.04
1654789839.868843,0.82,-0.04,0.05
1654789839.908349,1.47,-0.12,0.18
1654789839.947616,1.17,-0.12,0.2
1654789839.986489,0.94,-0.08,0.09
1654789840.025663,0.76,-0.05,0.05
1654789840.064877,0.59,-0.02,0.05
1654789840.1039512,0.92,-0.04,0.09
1654789840.143203,0.67,-0.04,0.04
1654789840.1823559,0.77,-0.04,0.02
1654789840.221844,0.84,-0.03,0.01
1654789840.260969,1.32,-0.04,0.05
1654789840.3000371,1.14,-0.1,0.14
1654789840.339349,0.99,-0.06,0.05
1654789840.378322,0.66,-0.04,0.02
1654789840.417946,0.82,-0.03,-0.01
1654789840.457078,0.92,-0.03,-0.0
1654789840.496067,1.64,-0.06,0.08
1654789840.5355,1.23,-0.11,0.15
1654789840.574507,0.98,-0.06,0.04
1654789840.613436,0.69,-0.03,0.03
1654789840.6530108,0.84,-0.05,0.05
1654789840.692068,0.93,-0.08,0.03
1654789840.731502,1.23,-0.16,0.13
1654789840.77041,1.01,-0.16,0.09
1654789840.809512,0.58,-0.07,0.05
1654789840.84885,0.83,-0.05,0.08
1654789840.888,1.03,-0.08,0.11
1654789840.9272692,1.02,-0.1,0.03
1654789840.966461,1.1,-0.05,-0.07
1654789841.005267,1.02,-0.04,-0.07
1654789841.045027,0.96,-0.02,0.02
1654789841.0840378,0.58,-0.04,0.03
1654789841.1235461,0.78,-0.04,-0.04
1654789841.1624541,0.8,-0.01,-0.02
1654789841.2015,0.48,-0.01,0.01
1654789841.2410398,0.68,0.01,-0.01
1654789841.280098,0.88,-0.01,-0.01
1654789841.319339,1.06,-0.02,0.09
1654789841.358476,0.99,-0.05,0.12
1654789841.397583,0.89,-0.04,-0.01
1654789841.4367979,1.05,-0.16,0.07
1654789841.476029,0.48,-0.13,0.05
1654789841.515352,0.48,-0.06,0.04
1654789841.5543702,0.95,0.01,0.03
1654789841.59336,0.73,0.01,-0.03
1654789841.632685,1.03,-0.11,-0.03
1654789841.671874,1.22,-0.05,-0.0
1654789841.711306,1.74,0.1,0.02
1654789841.750392,1.33,0.05,0.08
1654789841.789458,0.86,0.03,0.01
1654789841.828935,0.83,-0.0,-0.05
1654789841.867827,0.47,-0.02,-0.02
1654789841.906975,0.75,0.01,-0.05
1654789841.946408,1.11,-0.14,0.07
1654789841.9854238,0.77,-0.15,0.13
1654789842.024415,0.34,-0.1,0.08
1654789842.063779,0.48,-0.06,0.06
1654789842.102956,0.83,-0.04,0.1
1654789842.142314,1.25,-0.11,-0.13
1654789842.18138,0.98,-0.14,0.02
1654789842.22063,1.07,-0.23,0.15
1654789842.2595599,0.83,-0.19,0.15
1654789842.299188,0.71,-0.11,0.04
1654789842.338272,0.5,-0.07,0.03
1654789842.377235,0.85,-0.05,-0.06
1654789842.416752,0.49,-0.06,-0.02
1654789842.4558458,0.7,-0.03,-0.04
1654789842.495044,0.33,-0.03,-0.01
1654789842.5340931,0.43,-0.02,0.01
1654789842.572961,1.02,-0.04,-0.15
1654789842.61236,0.76,-0.11,0.01
1654789842.6518688,0.6,-0.09,0.02
1654789842.6908998,1.8,-0.06,0.04
1654789842.7298481,1.27,-0.05,0.12
1654789842.769002,0.78,-0.05,0.06
1654789842.808691,0.94,0.01,0.0
1654789842.8478239,1.0,-0.04,-0.01
1654789842.887281,1.05,-0.02,-0.09
1654789842.926239,2.12,-0.1,0.02
1654789842.9648268,1.37,-0.08,0.11
1654789843.004433,1.07,-0.08,0.12
1654789843.043654,0.9,-0.07,0.06
1654789843.0831811,0.52,-0.05,0.04
1654789843.122237,2.24,-0.04,-0.03
1654789843.161207,1.87,-0.05,0.1
1654789843.200759,1.41,-0.06,0.13
1654789843.239722,1.07,-0.07,0.08
1654789843.279058,0.57,-0.05,0.05
1654789843.318235,0.42,-0.05,0.02
1654789843.3571992,0.83,0.03,0.04
1654789843.396512,1.13,0.02,0.07
1654789843.435617,1.08,-0.04,-0.02
1654789843.475141,1.53,-0.19,0.14
1654789843.514037,0.97,-0.14,0.15
1654789843.553196,1.31,-0.09,-0.07
1654789843.59253,1.14,-0.17,0.07
1654789843.6315022,1.01,-0.09,0.02
1654789843.671041,0.67,-0.06,0.01
1654789843.71015,1.38,0.05,0.05
1654789843.749218,1.26,-0.01,-0.06
1654789843.788665,1.22,-0.04,-0.05
1654789843.827415,1.19,-0.02,-0.04
1654789843.867104,1.01,-0.02,-0.0
1654789843.906107,0.6,-0.02,0.01
1654789843.945177,0.61,-0.02,-0.04
1654789843.9845078,1.07,-0.03,-0.08
1654789844.023658,1.04,-0.01,-0.03
1654789844.062998,0.88,-0.02,-0.01
1654789844.1021109,0.41,-0.04,0.01
1654789844.140971,0.71,-0.06,0.01
1654789844.1804018,0.97,-0.06,0.04
1654789844.2196748,0.94,-0.09,-0.0
1654789844.25911,0.62,-0.06,-0.01
1654789844.297905,0.74,-0.03,0.01
1654789844.337091,0.98,-0.03,0.08
1654789844.37632,1.0,-0.07,0.03
1654789844.415571,0.99,-0.15,0.17
1654789844.4549398,0.92,-0.01,-0.11
1654789844.494077,0.68,0.0,-0.09
1654789844.533109,1.0,0.01,-0.09
1654789844.572204,0.96,-0.0,-0.02
1654789844.611316,0.95,-0.02,-0.06
1654789844.651072,0.54,-0.01,-0.04
1654789844.689933,0.62,-0.01,-0.01
1654789844.728731,0.88,-0.04,0.08
1654789844.768363,0.48,-0.03,0.06
1654789844.80762,0.56,-0.01,0.04
1654789844.8467178,0.76,-0.02,0.05
1654789844.886076,0.44,-0.04,0.04
1654789844.925042,0.6,-0.03,0.04
1654789844.964222,0.51,-0.02,0.01
1654789845.0034099,0.82,0.01,-0.01
1654789845.042667,0.75,-0.01,0.0
1654789845.082013,0.47,-0.03,0.01
1654789845.1211698,0.33,-0.03,-0.0
1654789845.160534,0.57,-0.01,0.03
1654789845.199776,0.86,-0.02,0.07
1654789845.238546,0.84,-0.06,0.03
1654789845.278025,0.42,-0.06,0.04
1654789845.31719,1.22,-0.07,-0.16
1654789845.356239,1.16,-0.13,0.03
1654789845.395541,1.01,-0.08,0.01
1654789845.434709,0.86,-0.05,-0.0
1654789845.474103,0.52,-0.06,0.02
1654789845.513172,0.25,-0.05,0.03
1654789845.552227,0.64,-0.04,-0.02
1654789845.591645,0.87,-0.07,0.03
1654789845.630532,0.39,-0.06,0.02
1654789845.6698,0.58,-0.01,0.02
1654789845.709188,0.56,-0.01,-0.03
1654789845.7480981,0.62,-0.14,0.05
1654789845.787638,0.76,-0.09,0.02
1654789845.826599,0.78,-0.07,0.04
1654789845.8656151,0.47,-0.05,0.03
1654789845.9051719,0.94,-0.01,-0.17
1654789845.944319,0.9,-0.16,-0.03
1654789845.983646,0.85,-0.11,0.02
1654789846.02267,0.86,-0.09,0.0
1654789846.061766,0.43,-0.06,-0.01
1654789846.1011908,0.66,-0.08,-0.06
1654789846.1401448,1.13,-0.17,-0.04
1654789846.1791139,0.94,-0.18,0.07
1654789846.218664,0.86,-0.11,0.01
1654789846.257598,1.76,-0.13,0.04
1654789846.297238,1.8,-0.12,0.17
1654789846.3362172,0.9,-0.08,0.1
1654789846.375272,0.57,-0.07,0.07
1654789846.4146051,1.03,-0.02,-0.03
1654789846.453812,1.83,-0.02,-0.03
1654789846.492825,1.72,-0.02,0.1
1654789846.532228,2.26,-0.01,0.16
1654789846.5710878,1.5,-0.07,0.19
1654789846.610722,1.24,-0.06,0.12
1654789846.649536,0.74,-0.06,0.06
1654789846.688719,0.95,-0.0,0.04
1654789846.7277818,1.92,0.05,-0.01
1654789846.767254,2.04,0.02,0.1
1654789846.80647,1.43,-0.01,0.11
1654789846.8455381,0.9,-0.04,0.06
1654789846.8851268,1.32,0.02,0.07
1654789846.923996,1.0,0.02,-0.01
1654789846.962942,1.27,-0.06,0.0
1654789847.002593,1.21,-0.06,-0.03
1654789847.041548,0.98,-0.04,-0.02
1654789847.081084,1.58,0.04,0.08
1654789847.1200058,0.96,0.02,0.05
1654789847.159086,1.19,0.07,0.03
1654789847.198569,1.18,0.02,0.08
1654789847.2375958,0.65,-0.01,0.05
1654789847.277026,0.4,-0.02,0.05
1654789847.316032,0.57,-0.0,0.01
1654789847.355094,0.35,-0.02,0.01
1654789847.394603,0.8,-0.02,-0.05
1654789847.433528,0.9,-0.05,-0.03
1654789847.473105,0.59,-0.03,-0.03
1654789847.511866,0.61,-0.02,-0.05
1654789847.550963,0.47,-0.02,-0.03
1654789847.590323,0.62,-0.02,-0.03
1654789847.629428,0.82,-0.06,-0.01
1654789847.670281,0.43,-0.04,-0.01
1654789847.708066,0.44,-0.03,-0.05
1654789847.7470982,0.38,-0.03,-0.02
1654789847.7865689,0.6,-0.03,-0.02
1654789847.82545,0.8,-0.05,-0.02
1654789847.864552,1.01,-0.04,-0.15
1654789847.904004,0.88,-0.07,-0.08
