1654789781.8138812,0.99,-0.05,0.05
1654789847.9428842,0.58,-0.04,-0.05
1654789847.982583,0.7,-0.01,-0.06
1654789848.021467,0.94,-0.04,-0.04
1654789848.06056,1.72,-0.09,0.03
1654789848.099995,1.26,-0.11,0.11
1654789848.138988,1.14,-0.16,0.13
1654789848.178386,1.0,-0.17,0.17
1654789848.217397,0.9,-0.07,0.05
1654789848.256556,0.57,-0.04,0.02
1654789848.295937,0.62,-0.01,0.03
1654789848.334917,0.55,0.0,0.04
1654789848.374412,0.41,-0.0,0.04
1654789848.413476,0.66,-0.01,0.03
1654789848.452033,0.79,-0.05,0.01
1654789848.49151,0.46,-0.03,0.0
1654789848.530889,0.64,-0.02,-0.04
1654789848.57025,0.4,-0.01,-0.01
1654789848.60955,0.67,-0.03,-0.03
1654789848.648492,0.82,-0.05,-0.01
1654789848.68793,0.8,-0.01,-0.08
1654789848.727005,1.0,-0.03,-0.11
1654789848.766329,0.81,-0.0,-0.11
1654789848.805421,0.89,-0.05,-0.12
1654789848.8441548,0.91,-0.04,-0.04
1654789848.8838558,0.76,-0.02,-0.08
1654789848.9229271,0.91,-0.08,-0.07
1654789848.96233,1.85,-0.27,0.13
1654789849.001009,1.11,-0.2,0.16
1654789849.040329,1.01,-0.12,0.07
1654789849.0798788,1.74,-0.2,0.12
1654789849.118804,1.25,-0.19,0.17
1654789849.158266,1.7,-0.08,0.13
1654789849.197212,1.59,-0.04,0.19
1654789849.236338,1.36,-0.06,0.15
1654789849.275857,0.84,-0.05,0.06
1654789849.314754,0.51,-0.05,0.05
1654789849.354271,0.65,-0.01,-0.01
1654789849.393368,0.55,-0.02,0.02
1654789849.432411,0.77,-0.04,0.04
1654789849.471862,0.85,-0.06,0.01
1654789849.51091,0.5,-0.05,0.01
1654789849.550313,0.39,-0.05,-0.01
1654789849.5888379,0.83,0.0,0.02
1654789849.628225,0.99,-0.04,0.08
1654789849.667336,0.96,-0.05,0.03
1654789849.706913,1.38,-0.05,-0.19
1654789849.746376,0.86,-0.12,-0.04
1654789849.78493,0.52,-0.07,0.01
1654789849.823869,0.57,-0.04,0.0
1654789849.863864,0.94,-0.05,0.0
1654789849.9029398,1.32,-0.04,0.0
1654789849.942108,1.56,0.01,0.08
1654789849.981214,0.93,0.02,0.05
1654789850.0200162,1.11,-0.01,0.07
1654789850.059572,1.21,-0.04,0.07
1654789850.098737,1.03,-0.09,0.04
1654789850.1380658,0.52,-0.06,0.01
1654789850.177268,0.27,-0.05,-0.01
1654789850.2165399,0.31,-0.03,0.01
1654789850.255546,0.8,-0.04,-0.01
1654789850.294602,1.01,-0.07,-0.04
1654789850.3342211,1.8,-0.16,0.09
1654789850.373027,1.12,-0.14,0.13
1654789850.41254,0.61,-0.08,0.05
1654789850.451521,1.0,-0.09,0.0
1654789850.490935,1.0,-0.09,0.04
1654789850.530022,0.55,-0.07,0.04
1654789850.5687602,0.68,-0.03,0.06
1654789850.608416,1.22,-0.04,-0.13
1654789850.647549,1.13,-0.16,0.05
1654789850.686977,0.96,-0.1,-0.04
1654789850.725718,0.89,-0.06,0.0
1654789850.7650912,0.45,-0.03,0.01
1654789850.80423,0.54,-0.05,-0.02
1654789850.843489,0.74,-0.02,0.02
1654789850.882853,1.03,-0.01,0.06
1654789850.9219131,1.04,-0.03,-0.01
1654789850.961078,1.35,-0.15,0.09
1654789851.0006258,0.69,-0.09,0.08
1654789851.039361,1.04,0.02,0.08
1654789851.0788438,1.1,-0.03,0.1
1654789851.117821,1.08,-0.05,0.03
1654789851.156831,0.64,-0.03,0.01
1654789851.1962938,0.49,-0.02,0.05
1654789851.235327,0.25,-0.03,0.04
1654789851.2749288,0.66,-0.08,-0.07
1654789851.313997,0.95,-0.11,-0.02
1654789851.353096,0.93,-0.09,-0.02
1654789851.392421,0.39,-0.07,0.0
1654789851.431285,0.61,-0.08,-0.02
1654789851.470818,0.82,-0.07,0.06
1654789851.50992,0.93,-0.08,0.05
1654789851.54899,0.93,-0.07,0.03
1654789851.58835,1.23,-0.08,0.04
1654789851.627418,1.21,-0.13,0.14
1654789851.666794,1.06,-0.09,0.07
1654789851.705753,1.0,-0.08,0.04
1654789851.744951,1.12,-0.09,0.02
1654789851.784257,0.72,-0.05,0.0
1654789851.823236,0.86,-0.0,0.03
1654789851.862391,1.07,-0.01,0.11
1654789851.9016929,1.44,-0.15,0.14
1654789851.9412842,1.12,-0.17,0.16
1654789851.9802072,0.89,-0.14,0.08
1654789852.019386,1.25,-0.12,-0.02
1654789852.05885,0.8,-0.14,0.07
1654789852.097899,1.02,-0.21,0.18
1654789852.1372821,0.86,-0.17,0.15
1654789852.176301,0.87,-0.1,0.04
1654789852.215289,1.51,-0.2,0.12
1654789852.254845,1.08,-0.17,0.16
1654789852.293727,0.58,-0.09,0.1
1654789852.3332539,0.54,-0.06,0.05
1654789852.3723772,0.79,-0.04,0.03
1654789852.411242,0.44,-0.04,0.01
1654789852.4508412,0.38,-0.02,0.06
1654789852.489901,0.77,-0.05,0.12
1654789852.52917,1.0,-0.07,0.04
1654789852.567829,1.04,-0.06,-0.02
1654789852.606823,1.0,-0.06,0.01
1654789852.6468549,1.0,-0.07,0.03
1654789852.685917,0.98,-0.05,0.03
1654789852.725246,0.97,-0.05,0.03
1654789852.764184,0.97,-0.07,0.02
1654789852.8030488,1.12,-0.06,-0.11
1654789852.842391,1.22,-0.16,0.05
1654789852.881421,1.75,-0.15,0.09
1654789852.9208078,1.25,-0.14,0.1
1654789852.9598331,1.09,-0.11,0.0
1654789852.998864,1.42,-0.14,-0.2
1654789853.0383701,0.53,-0.12,-0.05
1654789853.0773802,0.58,-0.03,0.03
1654789853.116448,0.66,-0.0,0.01
1654789853.155839,0.95,-0.0,-0.02
1654789853.1948721,0.52,-0.01,-0.03
1654789853.2343948,0.36,-0.03,-0.04
1654789853.2733572,0.66,-0.04,0.06
1654789853.312742,0.9,-0.05,0.11
1654789853.3518841,0.93,-0.07,0.04
1654789853.3907871,0.48,-0.04,0.02
1654789853.430356,0.44,-0.04,-0.02
1654789853.469412,0.55,-0.01,-0.01
1654789853.508835,0.63,-0.01,0.0
1654789853.547767,0.82,-0.03,0.0
1654789853.5867698,0.56,-0.02,0.01
1654789853.626224,0.31,-0.02,0.0
1654789853.6653812,0.65,-0.01,0.07
1654789853.70495,0.79,-0.03,0.09
1654789853.743947,1.91,0.02,0.0
1654789853.7828171,1.9,0.02,0.08
1654789853.822228,2.36,0.1,0.06
1654789853.8614888,1.56,-0.0,0.13
1654789853.900725,1.24,-0.04,0.12
1654789853.939838,1.08,-0.03,0.05
1654789853.978809,1.49,0.0,0.09
1654789854.0182998,1.36,-0.06,0.08
1654789854.057295,1.23,-0.17,0.16
1654789854.0966809,1.07,-0.11,0.05
1654789854.135743,2.18,-0.09,0.03
1654789854.1748018,1.81,-0.09,0.15
1654789854.2142541,1.37,-0.04,-0.02
1654789854.253679,1.43,-0.03,-0.1
1654789854.292725,1.3,-0.03,-0.06
1654789854.331712,1.34,-0.09,-0.19
1654789854.371119,1.12,-0.15,0.01
1654789854.41016,0.68,-0.07,-0.0
1654789854.449159,0.72,-0.04,-0.03
1654789854.488624,0.83,-0.03,-0.02
1654789854.5276742,0.61,-0.02,-0.06
1654789854.567137,0.67,-0.1,-0.13
1654789854.606115,0.52,-0.07,-0.05
1654789854.64515,0.56,-0.04,-0.03
1654789854.684716,0.66,-0.02,-0.02
1654789854.72369,0.44,-0.03,-0.01
1654789854.763071,1.78,-0.07,-0.05
1654789854.8020532,1.36,-0.12,0.07
1654789854.841127,1.05,-0.09,0.07
1654789854.88061,0.47,-0.06,0.05
1654789854.919533,0.43,-0.05,0.12
1654789854.959019,1.33,-0.09,0.14
1654789854.998005,1.15,-0.16,0.18
1654789855.037452,0.95,-0.1,0.1
1654789855.0764549,0.59,-0.06,0.05
1654789855.115516,0.51,-0.05,0.04
1654789855.154987,0.97,-0.04,-0.07
1654789855.1940129,1.21,-0.07,-0.04
1654789855.23356,1.12,-0.06,-0.04
1654789855.27249,0.58,-0.05,-0.02
1654789855.311906,1.08,-0.01,0.03
1654789855.350931,1.67,0.06,-0.01
1654789855.389954,1.4,-0.03,0.1
1654789855.4295092,1.2,-0.05,0.13
1654789855.46844,0.91,-0.05,0.05
1654789855.507863,0.62,-0.04,0.05
1654789855.546891,1.22,-0.07,0.08
1654789855.586367,1.2,-0.14,0.13
1654789855.625398,1.04,-0.1,0.06
1654789855.664487,0.52,-0.07,0.04
1654789855.703815,0.95,-0.04,0.09
1654789855.742833,0.66,-0.01,0.04
1654789855.782324,1.02,-0.01,0.09
1654789855.821342,1.09,-0.02,0.12
1654789855.860342,2.33,-0.05,0.11
1654789855.8998358,1.62,-0.07,0.13
1654789855.938813,0.93,-0.04,0.08
1654789855.978339,1.04,-0.04,0.11
1654789856.017322,1.13,-0.07,0.13
1654789856.056703,1.75,-0.17,0.18
1654789856.0957482,1.27,-0.15,0.19
1654789856.134943,1.09,-0.01,0.1
1654789856.17461,1.06,-0.04,0.14
1654789856.213509,1.04,-0.07,0.13
1654789856.253185,1.48,-0.21,0.18
1654789856.292196,1.11,-0.16,0.19
1654789856.3316429,0.61,-0.26,0.19
1654789856.3705752,0.91,-0.12,0.14
1654789856.409585,1.12,-0.1,0.14
1654789856.4490979,1.69,-0.21,0.23
1654789856.488155,1.2,-0.15,0.21
1654789856.527339,0.67,-0.22,0.18
1654789856.566294,0.96,-0.11,0.15
1654789856.605448,1.15,-0.08,0.14
1654789856.645033,0.9,-0.05,0.0
1654789856.6840808,1.56,-0.2,0.06
1654789856.723632,0.84,-0.12,0.04
1654789856.762437,0.89,-0.04,0.05
1654789856.8016791,0.99,-0.02,0.05
1654789856.841025,1.24,-0.07,-0.13
1654789856.880086,1.12,-0.14,0.02
1654789856.919446,0.82,-0.06,0.01
1654789856.9585652,0.62,-0.04,0.01
1654789856.9975371,0.71,-0.04,-0.02
1654789857.036457,0.89,-0.01,-0.1
1654789857.075988,1.37,-0.17,-0.05
1654789857.115202,0.78,-0.11,-0.02
1654789857.154575,0.84,-0.06,0.04
1654789857.193509,0.98,-0.04,0.05
1654789857.232605,1.37,-0.16,0.09
1654789857.272085,1.04,-0.15,0.12
1654789857.311185,0.62,-0.3,0.15
1654789857.3505201,0.96,-0.11,0.12
1654789857.389552,1.17,-0.09,0.1
1654789857.428996,1.11,-0.12,-0.07
1654789857.467998,1.13,-0.17,0.06
1654789857.507005,0.75,-0.68,0.05
1654789857.546647,1.37,-0.17,0.13
1654789857.5853472,1.4,-0.04,0.12
1654789857.625004,0.93,-0.24,0.11
1654789857.664097,0.92,-0.15,0.17
1654789857.703539,1.51,0.03,0.09
1654789857.742493,1.17,-0.03,0.12
1654789857.781648,1.09,-0.06,0.05
1654789857.8210502,0.6,-0.06,0.03
1654789857.8599732,0.9,-0.06,-0.07
1654789857.8995242,1.01,-0.04,-0.15
1654789857.938366,1.1,-0.05,-0.11
1654789857.977615,0.99,-0.02,-0.04
1654789858.016999,0.54,-0.02,-0.03
1654789858.055969,0.92,-0.04,-0.1
1654789858.0955362,0.88,-0.02,-0.13
1654789858.134542,1.09,-0.05,-0.12
1654789858.174003,0.95,-0.02,-0.04
1654789858.2127712,0.45,-0.04,-0.01
1654789858.252173,0.73,-0.07,-0.11
1654789858.291439,1.35,-0.22,0.03
1654789858.330409,0.98,-0.19,0.11
1654789858.369815,0.86,-0.1,0.07
1654789858.4087481,0.5,-0.07,0.05
1654789858.448509,0.88,-0.08,-0.04
1654789858.487254,1.58,-0.23,0.08
1654789858.526324,1.18,-0.15,0.06
1654789858.565699,0.97,-0.09,0.03
1654789858.60478,0.46,-0.07,0.02
1654789858.644371,0.78,-0.08,-0.1
1654789858.6834009,1.43,-0.23,0.07
1654789858.722296,1.12,-0.16,0.08
1654789858.761688,0.85,-0.06,0.04
1654789858.800808,0.58,-0.05,0.03
1654789858.840244,0.83,-0.05,-0.03
1654789858.879194,1.49,-0.16,0.07
1654789858.91871,1.11,-0.13,0.11
1654789858.957636,0.57,-0.08,0.05
1654789858.996706,0.81,-0.04,0.07
1654789859.0362308,1.02,-0.03,0.1
1654789859.075087,1.77,-0.16,0.16
1654789859.11468,1.31,-0.12,0.17
1654789859.1537678,0.7,-0.07,0.09
1654789859.1930602,0.6,-0.04,0.08
1654789859.232268,0.88,-0.02,0.08
1654789859.271092,1.99,-0.12,0.12
1654789859.310645,1.35,-0.09,0.15
1654789859.349602,1.13,-0.04,0.14
1654789859.389101,0.5,-0.05,0.08
1654789859.428003,0.83,-0.17,-0.01
1654789859.467674,0.74,-0.12,-0.01
1654789859.5067039,0.6,-0.05,0.04
1654789859.5462961,0.55,-0.02,0.01
1654789859.585336,1.58,0.0,-0.04
1654789859.6239512,1.27,-0.04,0.06
1654789859.663337,1.16,-0.02,0.1
1654789859.70266,0.77,-0.0,-0.01
1654789859.742052,1.15,-0.1,-0.04
1654789859.7809548,2.07,-0.13,0.06
1654789859.8204641,1.82,-0.06,0.15
1654789859.859541,1.44,-0.02,0.1
1654789859.898995,1.54,0.02,0.03
1654789859.937907,1.28,-0.05,0.12
1654789859.9769201,0.85,-0.03,0.1
1654789860.016326,0.87,-0.01,0.07
1654789860.0552828,1.02,-0.02,0.11
1654789860.094829,1.82,-0.03,0.07
1654789860.1337652,1.32,-0.04,0.1
1654789860.173339,0.96,-0.02,0.11
1654789860.212239,0.63,0.0,0.08
1654789860.251447,0.96,-0.02,-0.03
1654789860.291129,0.55,-0.01,-0.03
1654789860.329797,0.71,-0.01,0.04
1654789860.3692641,0.72,0.01,0.03
1654789860.4082649,0.35,0.01,0.01
1654789860.447833,0.51,-0.09,-0.04
1654789860.486803,0.71,-0.09,-0.02
1654789860.52579,0.4,-0.03,-0.04
1654789860.565408,0.84,-0.04,-0.13
1654789860.6043,0.52,-0.03,-0.11
1654789860.643852,0.59,-0.07,-0.15
1654789860.6829178,0.79,-0.06,-0.06
1654789860.722177,1.66,-0.22,0.1
1654789860.76113,1.23,-0.18,0.15
1654789860.800265,1.05,-0.13,-0.03
1654789860.8396502,0.9,-0.18,0.02
1654789860.8788328,0.97,-0.12,0.04
1654789860.9183328,1.87,-0.18,0.13
1654789860.9572082,1.37,-0.14,0.18
1654789860.9964821,0.76,-0.1,0.09
1654789861.0357828,0.53,-0.06,0.09
1654789861.0748239,0.89,-0.02,-0.01
1654789861.1142678,0.56,-0.01,-0.03
1654789861.153093,0.75,-0.01,0.05
1654789861.192159,0.78,0.01,0.06
1654789861.2316911,0.35,-0.01,0.03
1654789861.270615,0.64,-0.17,0.07
1654789861.310078,0.71,-0.13,0.03
1654789861.3494568,0.48,-0.08,0.02
1654789861.388164,0.55,-0.02,-0.02
1654789861.427922,0.64,0.01,-0.07
1654789861.466967,0.84,-0.11,-0.12
1654789861.506134,0.86,-0.08,-0.06
1654789861.5453062,0.82,-0.04,-0.09
1654789861.584567,0.8,-0.13,0.02
1654789861.6235662,0.37,-0.1,0.02
1654789861.662946,0.79,-0.08,-0.08
1654789861.702146,0.97,-0.06,-0.05
1654789861.7412422,1.19,-0.01,-0.03
1654789861.7806442,0.86,-0.04,0.06
1654789861.819548,0.53,-0.02,0.09
1654789861.858718,0.87,-0.03,-0.07
1654789861.8981519,0.99,-0.03,-0.04
1654789861.937396,0.75,-0.03,-0.02
1654789861.976885,0.47,-0.05,0.01
1654789862.0157351,0.92,-0.01,0.05
1654789862.055021,1.16,-0.03,0.09
1654789862.094099,1.03,-0.03,0.01
1654789862.133216,1.01,-0.04,0.01
1654789862.172653,1.59,-0.11,0.11
1654789862.211654,1.42,-0.11,0.16
1654789862.250993,1.16,-0.05,0.14
1654789862.290069,1.1,-0.07,0.06
1654789862.3295648,1.14,-0.08,0.01
1654789862.368552,1.02,-0.04,-0.08
1654789862.407607,2.26,-0.04,0.03
1654789862.447039,2.23,0.05,0.13
1654789862.486088,1.57,0.03,0.14
1654789862.5254111,1.36,-0.01,0.05
1654789862.5643342,1.96,-0.22,0.17
1654789862.6033669,1.29,-0.16,0.16
1654789862.642793,0.7,-0.08,0.09
1654789862.682519,1.05,-0.06,-0.06
1654789862.721758,1.07,-0.08,-0.03
1654789862.760562,1.13,-0.23,0.05
1654789862.799668,1.17,-0.2,0.03
1654789862.839072,1.45,-0.12,-0.19
1654789862.878123,1.19,-0.14,-0.02
1654789862.9174678,1.07,-0.08,-0.01
1654789862.956584,1.04,-0.18,-0.01
1654789862.996188,1.18,-0.21,0.05
1654789863.035019,1.63,-0.22,0.2
1654789863.074031,1.16,-0.16,0.2
1654789863.113608,1.08,-0.1,0.12
1654789863.152572,1.17,-0.14,0.01
1654789863.1918762,1.25,-0.19,0.01
1654789863.231036,2.22,-0.14,0.17
1654789863.2700381,1.9,-0.1,0.22
1654789863.309365,1.43,-0.02,0.15
1654789863.348841,1.93,0.03,0.06
1654789863.388122,1.39,-0.04,0.13
1654789863.426792,1.64,0.04,0.07
1654789863.466414,1.66,0.03,0.11
1654789863.5054872,1.34,0.03,0.11
1654789863.544644,1.43,0.04,0.03
1654789863.583881,1.59,0.01,0.11
1654789863.622934,0.92,0.0,0.09
1654789863.6624682,0.58,-0.01,0.07
1654789863.70148,0.84,-0.05,-0.05
1654789863.7408772,0.58,-0.02,-0.04
1654789863.7799308,0.85,-0.02,0.07
1654789863.818932,0.4,-0.03,0.08
1654789863.8583732,0.76,-0.01,0.08
1654789863.897217,0.86,-0.01,0.09
1654789863.936809,0.44,0.05,0.05
1654789863.9758651,0.52,0.03,0.05
1654789864.014714,0.33,0.02,0.02
1654789864.054301,0.38,-0.0,0.05
1654789864.093287,0.82,-0.01,-0.04
1654789864.132833,0.78,-0.03,-0.04
1654789864.1717298,0.47,-0.03,-0.01
1654789864.2112808,0.43,-0.01,-0.04
1654789864.25019,0.3,-0.02,-0.02
1654789864.2891881,0.8,-0.05,-0.05
1654789864.328798,0.87,-0.04,-0.07
1654789864.367788,0.6,-0.04,-0.04
1654789864.407097,0.76,-0.02,-0.07
1654789864.445976,1.57,-0.06,-0.27
1654789864.485323,0.76,-0.08,-0.03
1654789864.524789,0.82,-0.01,0.02
1654789864.563946,1.03,-0.03,-0.13
1654789864.603064,0.91,-0.21,0.1
1654789864.642209,2.12,-0.18,0.18
1654789864.681736,2.39,-0.02,0.22
1654789864.7208152,1.57,0.03,0.16
1654789864.759758,2.19,-0.11,0.18
1654789864.799159,1.51,-0.11,0.17
1654789864.838051,1.25,-0.03,0.09
1654789864.8776681,1.34,0.03,0.06
1654789864.916658,1.15,0.03,0.07
1654789864.955549,0.61,0.04,0.06
1654789864.9950972,0.7,0.02,0.05
1654789865.034125,0.48,0.01,0.02
1654789865.073405,0.4,-0.02,0.03
1654789865.1125371,0.82,-0.04,-0.04
1654789865.152065,0.78,-0.04,-0.02
1654789865.1912692,0.56,-0.03,-0.0
1654789865.2300239,0.62,-0.01,-0.02
1654789865.269571,0.25,-0.03,-0.0
1654789865.308492,1.3,-0.17,-0.02
1654789865.3479118,1.09,-0.12,-0.02
1654789865.386868,0.61,-0.09,-0.01
1654789865.426396,1.08,-0.06,-0.11
1654789865.465646,1.06,-0.03,-0.15
1654789865.504983,0.95,-0.14,-0.08
1654789865.543783,1.0,-0.09,-0.04
1654789865.582859,0.67,0.0,-0.09
1654789865.622109,0.94,-0.2,0.11
1654789865.6611981,1.86,-0.04,0.08
1654789865.700722,1.98,0.05,0.12
1654789865.7396438,1.42,0.05,0.11
1654789865.779186,0.89,0.01,0.06
1654789865.818311,1.05,-0.02,0.13
1654789865.857714,0.69,-0.01,0.09
1654789865.896489,0.45,-0.01,0.09
1654789865.9357271,0.91,-0.03,-0.04
1654789865.975339,0.6,-0.03,-0.02
1654789866.014016,0.93,-0.04,0.05
1654789866.053615,0.86,-0.02,0.07
1654789866.0925949,0.51,-0.01,0.02
1654789866.131885,0.99,-0.08,-0.04
1654789866.17084,0.98,-0.08,-0.01
1654789866.21003,0.56,-0.04,-0.0
1654789866.249614,0.83,-0.03,-0.09
1654789866.28865,1.42,-0.27,0.02
1654789866.328019,0.92,-0.19,0.12
1654789866.367131,0.93,-0.1,0.09
1654789866.405953,1.42,-0.21,0.12
1654789866.4455822,1.21,-0.19,0.14
1654789866.484504,2.13,0.0,0.09
1654789866.5238101,2.23,0.09,0.09
1654789866.5630238,1.53,0.06,0.1
1654789866.602567,1.98,0.03,0.04
1654789866.641508,1.47,-0.04,0.11
1654789866.680396,0.96,-0.02,0.11
1654789866.71997,0.59,-0.01,0.07
1654789866.75894,1.08,-0.04,-0.06
1654789866.7985768,0.71,-0.03,-0.06
1654789866.8374069,0.66,-0.02,0.03
1654789866.876443,0.67,0.0,0.02
1654789866.916028,0.36,-0.02,-0.0
1654789866.955072,0.61,-0.11,-0.04
1654789866.99442,0.49,0.0,-0.04
1654789867.0336452,0.45,0.0,-0.01
1654789867.073079,0.63,0.0,-0.03
1654789867.111936,0.48,-0.01,-0.04
1654789867.1508312,0.77,-0.13,-0.12
1654789867.190667,0.79,-0.1,-0.05
1654789867.2294478,0.45,-0.06,-0.03
1654789867.268872,0.74,-0.06,-0.13
1654789867.30803,0.98,-0.23,-0.11
1654789867.347463,0.58,-0.16,0.04
1654789867.386555,0.77,-0.08,0.06
1654789867.425299,0.5,-0.05,0.02
1654789867.46492,1.02,-0.06,-0.08
1654789867.503937,1.3,-0.15,-0.2
1654789867.543394,0.75,-0.12,-0.02
1654789867.5821729,0.87,-0.06,-0.0
1654789867.621077,0.57,-0.04,-0.03
1654789867.660657,1.01,-0.05,-0.12
1654789867.700205,1.72,-0.01,-0.11
1654789867.739261,1.58,-0.02,0.05
1654789867.778124,1.29,-0.01,0.07
1654789867.817683,1.05,-0.01,-0.05
1654789867.856459,1.17,-0.12,0.01
1654789867.895581,0.51,-0.06,0.01
1654789867.9350479,0.5,-0.03,0.03
1654789867.974026,0.96,-0.0,-0.03
1654789868.013103,1.2,-0.04,-0.19
1654789868.052686,1.3,-0.12,-0.04
1654789868.0924978,0.75,-0.08,-0.02
1654789868.1312158,0.62,-0.04,-0.0
1654789868.170243,0.74,-0.03,-0.02
1654789868.209285,0.81,-0.01,-0.07
1654789868.248928,1.08,-0.05,-0.06
1654789868.288037,0.97,-0.04,-0.01
1654789868.3273642,0.6,-0.0,-0.03
1654789868.366383,0.94,-0.12,0.08
1654789868.4053419,0.66,-0.01,-0.03
1654789868.4448519,0.75,-0.01,0.03
1654789868.483936,0.81,0.03,0.02
1654789868.5228832,1.31,-0.02,-0.11
1654789868.562446,1.15,-0.15,0.03
1654789868.6013,0.79,0.05,-0.01
1654789868.640713,0.74,0.02,0.02
1654789868.679952,0.79,0.01,0.03
1654789868.719019,1.34,-0.11,0.11
1654789868.758504,1.14,-0.17,0.06
1654789868.797465,0.99,-0.12,0.02
1654789868.83636,0.54,-0.07,-0.02
1654789868.8760378,0.75,-0.16,-0.02
1654789868.915017,1.48,-0.04,-0.03
1654789868.954349,1.4,0.0,0.04
1654789868.993431,1.13,0.02,0.07
1654789869.0325482,1.0,0.02,-0.05
1654789869.071906,1.06,-0.14,0.06
1654789869.1109529,0.67,-0.09,0.04
1654789869.1505542,0.93,-0.01,0.05
1654789869.18968,0.95,0.01,0.08
1654789869.2286139,1.86,-0.18,0.1
1654789869.2681391,1.27,-0.15,0.13
1654789869.306887,1.07,-0.1,0.14
1654789869.346327,0.6,-0.06,0.08
1654789869.385758,0.75,-0.09,-0.04
1654789869.4244459,1.58,-0.22,0.07
1654789869.4639769,1.13,-0.15,0.13
1654789869.503108,1.04,-0.07,0.06
1654789869.542419,0.78,-0.04,-0.02
1654789869.5814989,1.03,-0.16,0.09
1654789869.62095,1.0,-0.11,0.04
1654789869.659945,1.1,-0.07,0.06
1654789869.6988642,1.03,-0.1,0.04
1654789869.7383108,1.64,-0.08,0.08
1654789869.77742,1.92,-0.01,0.14
1654789869.816892,1.44,0.03,0.13
1654789869.8559492,0.91,-0.01,0.06
1654789869.8948789,0.92,-0.04,0.04
1654789869.934207,0.51,-0.04,0.01
1654789869.973362,0.39,-0.02,0.04
